Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
476,0.00204,0.13361,0.01908,0.03730,0.04341,0.00620,0.00349,0.02888,0.00412
477,0.00000,0.11994,0.01713,0.03075,0.03029,0.00432,0.00416,0.03825,0.00546
478,0.00204,0.09946,0.01420,0.02726,0.01485,0.00212,0.00177,0.03289,0.00469
479,0.00000,0.11866,0.01695,0.02773,0.02221,0.00317,0.00345,0.02150,0.00307
480,0.00000,0.06925,0.00989,0.02733,0.02127,0.00303,0.00496,0.02779,0.00397
481,0.00000,0.09741,0.01391,0.02889,0.02170,0.00310,0.00371,0.02591,0.00370
482,0.00000,0.09202,0.01314,0.02860,0.02266,0.00323,0.00158,0.02475,0.00353
483,0.00000,0.06226,0.00889,0.02808,0.02237,0.00319,0.00099,0.02607,0.00372
484,0.00204,0.10446,0.01492,0.02831,0.02077,0.00296,0.00612,0.02651,0.00378
485,0.00000,0.07142,0.01020,0.03178,0.02286,0.00326,0.00841,0.02651,0.00378
486,0.00204,0.12370,0.01767,0.03669,0.02321,0.00331,0.00006,0.02110,0.00301
487,0.00204,0.06543,0.00934,0.02626,0.02035,0.00290,0.00866,0.02886,0.00412
488,0.00204,0.09200,0.01314,0.02816,0.01879,0.00268,0.00613,0.02665,0.00380
489,0.00204,0.09895,0.01413,0.03011,0.02650,0.00378,0.00329,0.02582,0.00368
490,0.00000,0.10738,0.01534,0.03207,0.02569,0.00367,0.00013,0.02717,0.00388
491,0.00306,0.08293,0.01184,0.03118,0.02642,0.00377,0.00472,0.02547,0.00363
492,0.00000,0.09583,0.01369,0.02905,0.03129,0.00447,0.00382,0.02248,0.00321
493,0.00000,0.11428,0.01632,0.02603,0.02581,0.00368,0.00222,0.02603,0.00371
494,0.00204,0.06620,0.00945,0.02226,0.01532,0.00218,0.00113,0.03088,0.00441
495,0.0,0.08329,0.01189,0.02919,0.02596,0.00370,0.00439,0.02198,0.00314
496,0.00204,0.09580,0.01368,0.03526,0.03122,0.00446,0.00300,0.02465,0.00352
497,0.00000,0.10926,0.01560,0.03453,0.03052,0.00436,0.00200,0.03016,0.00430
498,0.00204,0.10249,0.01464,0.03659,0.03026,0.00432,0.00529,0.03222,0.00460
499,0.00000,0.12412,0.01773,0.03719,0.03430,0.00490,0.00121,0.02838,0.00405
500,0.00102,0.09767,0.01395,0.03252,0.02372,0.00338,0.00501,0.03627,0.00518
501,0.00204,0.10877,0.01553,0.03260,0.01933,0.00276,0.00380,0.03007,0.00429
502,0.00000,0.09367,0.01338,0.03307,0.02594,0.00370,0.00126,0.02834,0.00404
503,0.00306,0.12096,0.01728,0.03208,0.02599,0.00371,0.00331,0.02837,0.00405
504,0.00000,0.08206,0.01172,0.03118,0.02279,0.00325,0.00288,0.03414,0.00487
505,0.00000,0.13477,0.01925,0.03808,0.03438,0.00491,0.00090,0.02448,0.00349
506,0.00204,0.13737,0.01962,0.03840,0.03379,0.00482,0.00597,0.02857,0.00408
507,0.00000,0.09313,0.01330,0.02739,0.02919,0.00417,0.00354,0.03841,0.00548
508,0.00204,0.11063,0.01580,0.03757,0.02861,0.00408,0.00157,0.02923,0.00417
