Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
167,0.02000,1.19616,0.17831,0.32949,0.18021,0.02686,0.00481,0.05487,0.00818
168,0.00111,0.86605,0.12910,0.32906,0.17345,0.02585,0.00475,0.07777,0.01159
169,0.00222,0.94474,0.14083,0.31432,0.17530,0.02613,0.02030,0.06936,0.01033
170,0.00888,1.13364,0.16899,0.30274,0.17974,0.02679,0.00819,0.06330,0.00943
171,0.01333,0.94500,0.14087,0.28343,0.17840,0.02659,0.01151,0.07995,0.01191
172,0.01444,1.05153,0.15675,0.27324,0.16799,0.02504,0.00579,0.07163,0.01067
173,0.01888,1.12399,0.16755,0.27715,0.16609,0.02476,0.00749,0.06456,0.00962
174,0.01999,0.88539,0.13198,0.27433,0.16211,0.02416,0.00016,0.06814,0.01015
175,0.00777,0.92351,0.13766,0.26835,0.16625,0.02478,0.00210,0.07927,0.01181
176,0.02000,0.98856,0.14736,0.28425,0.15233,0.02270,0.00039,0.10365,0.01545
177,0.00555,0.97394,0.14518,0.30394,0.14820,0.02209,0.01074,0.08539,0.01273
178,0.00777,1.17132,0.17461,0.29629,0.17409,0.02595,0.01912,0.07446,0.01110
179,0.00333,0.93591,0.13951,0.27631,0.18847,0.02809,0.01053,0.07805,0.01163
180,0.00000,0.83718,0.12480,0.26554,0.18485,0.02755,0.00705,0.08399,0.01252
181,0.00000,1.04387,0.15561,0.27011,0.17855,0.02661,0.01585,0.09182,0.01368
182,0.00333,1.08050,0.16107,0.26809,0.18522,0.02761,0.00467,0.07575,0.01129
183,0.00777,0.99632,0.14852,0.26168,0.19409,0.02893,0.00321,0.07986,0.01190
184,0.01444,1.03132,0.15374,0.25608,0.17518,0.02611,0.00498,0.07943,0.01184
185,0.02222,0.92667,0.13814,0.25863,0.15794,0.02354,0.01535,0.08741,0.01303
186,0.00111,0.94507,0.14088,0.27261,0.16218,0.02417,0.01466,0.09912,0.01477
187,0.00000,1.04817,0.15625,0.28427,0.19833,0.02956,0.00774,0.11102,0.01655
188,0.00795,1.01466,0.15296,0.28173,0.15255,0.02299,0.00489,0.07830,0.01180
189,0.01704,0.86378,0.13022,0.27889,0.15969,0.02407,0.01849,0.07389,0.01113
190,0.01704,1.08323,0.16330,0.28093,0.16558,0.02496,0.00047,0.06751,0.01017
191,0.01477,0.90713,0.13675,0.28583,0.17035,0.02568,0.01029,0.07436,0.01121
192,0.00340,1.01580,0.15313,0.28979,0.17813,0.02685,0.00004,0.07310,0.01102
193,0.01704,0.89334,0.13467,0.28468,0.16893,0.02546,0.00420,0.08369,0.01261
194,0.00340,1.06169,0.16005,0.28384,0.17333,0.02613,0.01443,0.08054,0.01214
195,0.00227,1.00255,0.15114,0.27861,0.17380,0.02620,0.00317,0.06923,0.01043
196,0.01363,0.99254,0.14963,0.28289,0.17199,0.02592,0.00289,0.07619,0.01148
197,0.00568,1.09732,0.16542,0.28057,0.19408,0.02925,0.00467,0.07659,0.01154
198,0.00568,0.90649,0.13665,0.28331,0.19726,0.02973,0.00150,0.07333,0.01105
199,0.02272,0.97557,0.14707,0.28848,0.19295,0.02908,0.00448,0.06547,0.00987
200,0.02272,1.00879,0.15208,0.28895,0.17306,0.02609,0.00580,0.07675,0.01157
201,0.01704,0.81400,0.12271,0.28706,0.15329,0.02310,0.00273,0.08934,0.01346
202,0.01704,0.85784,0.12932,0.29061,0.14357,0.02164,0.00857,0.10401,0.01568
203,0.02272,1.13845,0.17162,0.29749,0.15599,0.02351,0.01582,0.12045,0.01815
204,0.02272,1.09479,0.16504,0.30825,0.21214,0.03198,0.02168,0.12463,0.01878
205,0.00581,0.90805,0.13847,0.28456,0.17231,0.02627,0.00131,0.07488,0.01141
206,0.02325,0.93742,0.14295,0.28815,0.17495,0.02667,0.00170,0.05425,0.00827
207,0.01744,0.88802,0.13542,0.27772,0.18282,0.02788,0.01533,0.06702,0.01022
208,0.00348,0.71131,0.10847,0.27759,0.19272,0.02939,0.00234,0.05966,0.00909
209,0.01744,0.87396,0.13327,0.27190,0.18958,0.02891,0.00458,0.06686,0.01019
210,0.01744,1.10147,0.16797,0.27555,0.18855,0.02875,0.02220,0.07485,0.01141
211,0.01744,0.92030,0.14034,0.30589,0.19048,0.02904,0.03237,0.06064,0.00924
212,0.02325,0.97147,0.14814,0.32620,0.19697,0.03003,0.00307,0.07380,0.01125
213,0.01744,0.96862,0.14771,0.32560,0.18301,0.02790,0.02007,0.07878,0.01201
214,0.02325,1.14039,0.17390,0.31465,0.17881,0.02726,0.01567,0.06146,0.00937
215,0.00581,0.86125,0.13134,0.29995,0.16837,0.02567,0.01394,0.05918,0.00902
216,0.02325,0.85693,0.13068,0.27746,0.16297,0.02485,0.01148,0.06198,0.00945
217,0.02325,1.16889,0.17825,0.26674,0.16388,0.02499,0.00589,0.06454,0.00984
218,0.01744,1.07621,0.16412,0.27516,0.16373,0.02496,0.00521,0.05842,0.00890
219,0.01744,1.14601,0.17476,0.26625,0.15402,0.02348,0.00164,0.07062,0.01077
220,0.01162,1.05090,0.16026,0.26984,0.15511,0.02365,0.01514,0.06511,0.00993
221,0.02325,0.76730,0.11701,0.28636,0.16439,0.02507,0.01487,0.06216,0.00948
222,0.01744,0.77195,0.11772,0.31566,0.17759,0.02708,0.02715,0.06737,0.01027
223,0.01162,0.88375,0.13477,0.32995,0.19012,0.02899,0.00326,0.06082,0.00927
224,0.01744,0.89024,0.13576,0.32315,0.18317,0.02793,0.01922,0.06233,0.00950
225,0.01744,1.04056,0.15868,0.30383,0.17764,0.02709,0.01134,0.07174,0.01094
226,0.00232,0.89494,0.13647,0.29744,0.17657,0.02692,0.00469,0.06467,0.00986
227,0.02325,0.93082,0.14194,0.30809,0.17395,0.02652,0.01143,0.06364,0.00970
228,0.02325,1.01496,0.15478,0.31802,0.18407,0.02807,0.00583,0.05008,0.00763
229,0.00000,0.97055,0.14800,0.32172,0.17964,0.02739,0.00224,0.07357,0.01122
230,0.01162,1.09469,0.16693,0.31592,0.19142,0.02919,0.00469,0.06995,0.01066
231,0.02325,0.84091,0.12823,0.31681,0.18690,0.02850,0.00370,0.06821,0.01040
232,0.02325,1.07093,0.16331,0.32149,0.17481,0.02665,0.00368,0.06950,0.01060
233,0.01744,1.14307,0.17431,0.30320,0.16357,0.02494,0.01504,0.07978,0.01216
234,0.00000,1.09363,0.16677,0.29264,0.18432,0.02810,0.00240,0.06636,0.01012
235,0.02325,1.03065,0.15717,0.28613,0.18918,0.02885,0.00444,0.06734,0.01027
236,0.01744,0.75666,0.11539,0.28238,0.19552,0.02981,0.00185,0.06748,0.01029
237,0.00581,0.89573,0.13659,0.29234,0.19711,0.03005,0.00280,0.06341,0.00967
238,0.02325,0.84573,0.12897,0.29430,0.19645,0.02995,0.00471,0.05541,0.00845
239,0.01744,1.09946,0.16766,0.29676,0.17476,0.02665,0.00540,0.07070,0.01078
240,0.00000,1.04458,0.15929,0.28988,0.16757,0.02555,0.00050,0.07192,0.01096
241,0.01162,1.09166,0.16647,0.28246,0.16720,0.02549,0.00664,0.06994,0.01066
242,0.02325,0.99360,0.15152,0.28917,0.18174,0.02771,0.02194,0.06998,0.01067
243,0.02325,0.94150,0.14357,0.31630,0.19021,0.02900,0.02513,0.07449,0.01136
244,0.00581,1.08778,0.16588,0.32721,0.19945,0.03041,0.00733,0.07675,0.01170
245,0.00000,0.97205,0.14823,0.32097,0.21017,0.03205,0.01408,0.06714,0.01023
246,0.01976,0.97170,0.14818,0.31842,0.19302,0.02943,0.00143,0.08485,0.01294
247,0.01744,0.88782,0.13539,0.31100,0.18306,0.02791,0.00300,0.06587,0.01004
248,0.02325,0.86913,0.13254,0.29802,0.17298,0.02638,0.01023,0.05556,0.00847
249,0.02325,1.03206,0.15738,0.29212,0.16110,0.02456,0.00155,0.07135,0.01088
250,0.01976,0.79512,0.12125,0.29352,0.15275,0.02329,0.00312,0.06225,0.00949
251,0.00697,0.86546,0.13198,0.29221,0.15302,0.02333,0.00363,0.07269,0.01108
252,0.00581,1.05363,0.16067,0.28436,0.14869,0.02267,0.00668,0.07207,0.01099
253,0.00116,1.01055,0.15410,0.28646,0.14768,0.02252,0.00629,0.07990,0.01218
254,0.01744,0.88835,0.13547,0.29391,0.16776,0.02558,0.00865,0.06318,0.00963
255,0.02325,1.06805,0.16287,0.29405,0.17494,0.02667,0.00873,0.06347,0.00967
256,0.01744,1.07416,0.16380,0.30115,0.17957,0.02738,0.00304,0.06943,0.01058
257,0.00813,1.06846,0.16293,0.31404,0.17802,0.02714,0.01901,0.07503,0.01144
258,0.00930,1.01650,0.15501,0.31573,0.18823,0.02870,0.00358,0.07803,0.01189
259,0.02325,0.96709,0.14748,0.31141,0.18967,0.02892,0.00922,0.06627,0.01010
260,0.00348,1.13595,0.17323,0.30654,0.17151,0.02615,0.00869,0.07645,0.01165
261,0.01395,1.05297,0.16057,0.27812,0.16786,0.02559,0.02372,0.07086,0.01080
262,0.01162,1.05073,0.16023,0.27111,0.16939,0.02583,0.00113,0.08302,0.01266
263,0.00697,0.97994,0.14944,0.28746,0.18498,0.02820,0.02258,0.08373,0.01276
264,0.02325,1.01077,0.15414,0.30293,0.20953,0.03195,0.01130,0.06400,0.00976
265,0.01428,0.81629,0.12595,0.28289,0.16762,0.02586,0.00451,0.07165,0.01105
266,0.00357,1.02512,0.15817,0.27730,0.16966,0.02618,0.00071,0.05926,0.00914
267,0.00595,0.92634,0.14293,0.28504,0.16004,0.02469,0.00435,0.07532,0.01162
268,0.00238,0.95199,0.14689,0.27482,0.16051,0.02476,0.01635,0.06022,0.00929
269,0.01428,0.89922,0.13875,0.28031,0.17148,0.02646,0.01044,0.05590,0.00862
270,0.01547,0.99447,0.15345,0.29024,0.18218,0.02811,0.01006,0.06031,0.00930
271,0.02380,1.05775,0.16321,0.28971,0.17314,0.02671,0.01261,0.06612,0.01020
272,0.00000,1.22910,0.18965,0.27721,0.18590,0.02868,0.01386,0.06771,0.01044
273,0.00595,1.06643,0.16455,0.27732,0.17216,0.02656,0.02533,0.07863,0.01213
274,0.02380,0.90581,0.13977,0.27684,0.17294,0.02668,0.01109,0.08270,0.01276
275,0.00119,0.88037,0.13584,0.29629,0.18537,0.02860,0.01427,0.07693,0.01187
276,0.01190,1.01099,0.15600,0.30776,0.20070,0.03096,0.00957,0.07060,0.01089
277,0.00609,0.89314,0.13948,0.29558,0.15941,0.02489,0.02257,0.08915,0.01392
278,0.02439,0.76756,0.11987,0.29934,0.16952,0.02647,0.02246,0.10256,0.01601
279,0.01219,0.96042,0.14999,0.29685,0.16108,0.02515,0.00728,0.09258,0.01445
280,0.00853,0.90808,0.14181,0.30576,0.15555,0.02429,0.00869,0.06242,0.00974
281,0.01829,1.01493,0.15850,0.31645,0.15874,0.02479,0.00458,0.06721,0.01049
282,0.00853,1.01524,0.15855,0.31510,0.17367,0.02712,0.01417,0.07632,0.01192
283,0.02439,1.02082,0.15942,0.30917,0.19381,0.03026,0.01290,0.06625,0.01034
284,0.01219,0.93324,0.14574,0.31297,0.18764,0.02930,0.00649,0.06556,0.01024
285,0.00243,1.08160,0.16891,0.30079,0.16074,0.02510,0.01955,0.07716,0.01205
286,0.01219,0.86818,0.13558,0.28623,0.14247,0.02225,0.01384,0.09815,0.01532
287,0.00365,0.86787,0.13554,0.27410,0.15172,0.02369,0.01191,0.12058,0.01883
288,0.01829,0.91922,0.14355,0.28657,0.16569,0.02587,0.01671,0.09956,0.01555
289,0.01829,0.90827,0.14184,0.28436,0.20202,0.03155,0.01704,0.07909,0.01235
290,0.01875,0.84842,0.13414,0.25965,0.14204,0.02245,0.00694,0.07489,0.01184
291,0.02500,0.95596,0.15115,0.27095,0.14815,0.02342,0.01314,0.07747,0.01224
292,0.02499,0.94240,0.14900,0.25205,0.15256,0.02412,0.03671,0.07141,0.01129
293,0.02500,0.97794,0.15462,0.21496,0.14892,0.02354,0.03254,0.06763,0.01069
294,0.01874,1.09091,0.17248,0.20470,0.15793,0.02497,0.00370,0.07055,0.01115
295,0.00374,1.12696,0.17818,0.22322,0.15762,0.02492,0.02425,0.06094,0.00963
