Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
602,0.00199,0.09997,0.01413,0.02343,0.01512,0.00213,0.00463,0.01924,0.00272
603,0.0,0.05656,0.00800,0.01973,0.01251,0.00176,0.00571,0.02638,0.00373
604,0.00199,0.10581,0.01496,0.02666,0.01487,0.00210,0.00223,0.01750,0.00247
605,0.00000,0.06557,0.00927,0.02152,0.01470,0.00208,0.00561,0.02448,0.00346
606,0.00000,0.08123,0.01148,0.02446,0.01387,0.00196,0.00232,0.02151,0.00304
607,0.00200,0.07547,0.01067,0.02545,0.01547,0.00218,0.00287,0.02128,0.00300
608,0.00000,0.07681,0.01086,0.02398,0.01300,0.00183,0.00389,0.02261,0.00319
609,0.00200,0.07807,0.01104,0.01958,0.01575,0.00222,0.00045,0.02334,0.00330
610,0.00000,0.08306,0.01174,0.02427,0.01308,0.00185,0.00030,0.02330,0.00329
611,0.00000,0.08366,0.01183,0.02546,0.01600,0.00226,0.00268,0.02197,0.00310
612,0.00099,0.08092,0.01144,0.02250,0.01672,0.00236,0.00078,0.02338,0.00330
613,0.00000,0.08366,0.01183,0.02216,0.01374,0.00194,0.00021,0.02069,0.00292
614,0.00000,0.07141,0.01009,0.02102,0.01378,0.00194,0.00066,0.02273,0.00321
615,0.00000,0.10198,0.01442,0.02122,0.01281,0.00181,0.00074,0.01951,0.00275
616,0.00000,0.05830,0.00824,0.01766,0.01308,0.00185,0.00130,0.02458,0.00347
617,0.00000,0.09695,0.01371,0.02590,0.01332,0.00188,0.00170,0.01969,0.00278
618,0.00000,0.06708,0.00948,0.02416,0.01674,0.00236,0.00013,0.02175,0.00307
619,0.00199,0.08059,0.01139,0.02172,0.01404,0.00198,0.00167,0.02226,0.00314
620,0.00099,0.07449,0.01053,0.02082,0.01343,0.00190,0.00004,0.02290,0.00323
621,0.00100,0.08275,0.01170,0.02323,0.01504,0.00212,0.00358,0.01908,0.00269
622,0.00100,0.06744,0.00953,0.02106,0.01307,0.00184,0.00013,0.02440,0.00345
623,0.00200,0.08829,0.01248,0.02269,0.01441,0.00203,0.00107,0.02212,0.00312
624,0.00000,0.08660,0.01224,0.02139,0.01574,0.00222,0.00000,0.02274,0.00321
625,0.00100,0.07841,0.01108,0.02145,0.01327,0.00187,0.00194,0.02211,0.00312
626,0.00000,0.08185,0.01157,0.02071,0.01558,0.00220,0.00221,0.02045,0.00289
627,0.0,0.08124,0.01148,0.02213,0.01308,0.00185,0.00138,0.02317,0.00327
628,0.00200,0.08715,0.01232,0.02544,0.01213,0.00171,0.00455,0.02279,0.00322
629,0.00099,0.08514,0.01204,0.02392,0.01644,0.00232,0.00113,0.02327,0.00329
630,0.00099,0.09512,0.01345,0.02420,0.01610,0.00227,0.00414,0.02442,0.00345
631,0.00000,0.09380,0.01326,0.02475,0.01557,0.00220,0.00199,0.02475,0.00350
