Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
789,0.00799,0.81617,0.11542,0.15261,0.12699,0.01795,0.00669,0.06140,0.00868
790,0.00999,0.93209,0.13181,0.16142,0.12485,0.01765,0.00266,0.05919,0.00837
791,0.00000,0.90801,0.12841,0.16841,0.12382,0.01751,0.00143,0.05830,0.00824
792,0.01999,0.94936,0.13426,0.16069,0.12773,0.01806,0.00569,0.06468,0.00914
793,0.00199,0.88616,0.12532,0.15870,0.12772,0.01806,0.01068,0.06301,0.00891
794,0.00500,1.12045,0.15845,0.15685,0.12538,0.01773,0.00449,0.06062,0.00857
795,0.01000,1.02186,0.14451,0.16303,0.13932,0.01970,0.00051,0.06868,0.00971
796,0.01999,1.00975,0.14280,0.17650,0.13646,0.01929,0.00212,0.05588,0.00790
797,0.01299,1.04650,0.14799,0.17297,0.13341,0.01886,0.00590,0.06722,0.00950
798,0.00499,0.92326,0.13056,0.16478,0.12625,0.01785,0.00478,0.06463,0.00914
799,0.01199,1.00556,0.14220,0.16987,0.11921,0.01685,0.01914,0.06287,0.00889
800,0.01299,1.08824,0.15390,0.17211,0.12613,0.01783,0.00545,0.06174,0.00873
801,0.01999,1.07442,0.15194,0.17161,0.12624,0.01785,0.00074,0.06708,0.00948
802,0.00799,1.17653,0.16638,0.16124,0.12491,0.01766,0.00267,0.05219,0.00738
803,0.00199,1.17016,0.16548,0.16054,0.12377,0.01750,0.00140,0.07053,0.00997
804,0.01999,1.13960,0.16116,0.16932,0.12533,0.01772,0.00773,0.06237,0.00882
805,0.01299,0.99125,0.14018,0.17729,0.13102,0.01852,0.00117,0.07018,0.00992
806,0.00199,0.87275,0.12342,0.16822,0.13467,0.01904,0.01875,0.06354,0.00898
807,0.00000,0.82516,0.11669,0.16983,0.13744,0.01943,0.00802,0.06100,0.00862
808,0.00499,0.82723,0.11698,0.17060,0.13628,0.01927,0.00370,0.06841,0.00967
809,0.01000,0.92363,0.13062,0.17684,0.12963,0.01833,0.00624,0.06740,0.00953
810,0.02000,0.78370,0.11083,0.17695,0.12119,0.01713,0.00951,0.07624,0.01078
811,0.00199,0.97426,0.13778,0.18165,0.13000,0.01838,0.01178,0.06963,0.00984
812,0.01199,0.99370,0.14053,0.19027,0.13089,0.01851,0.00721,0.07041,0.00995
813,0.01200,1.03235,0.14599,0.20043,0.12745,0.01802,0.00116,0.07257,0.01026
814,0.00999,1.09694,0.15513,0.20432,0.12242,0.01731,0.00401,0.05464,0.00772
815,0.00800,0.90588,0.12811,0.18482,0.13129,0.01856,0.00124,0.07786,0.01101
816,0.00499,0.78976,0.11168,0.17137,0.13891,0.01964,0.00238,0.07137,0.01009
817,0.01499,0.95426,0.13495,0.17406,0.14351,0.02029,0.00162,0.06981,0.00987
818,0.01999,0.95099,0.13449,0.18310,0.15310,0.02165,0.01150,0.06665,0.00942
819,0.02000,0.96508,0.13648,0.17641,0.15490,0.02190,0.01295,0.07041,0.00995
820,0.00199,0.94530,0.13368,0.18469,0.14146,0.02000,0.00874,0.07130,0.01008
821,0.00200,1.06051,0.14997,0.19172,0.13659,0.01931,0.00787,0.06914,0.00977
822,0.00500,0.89152,0.12608,0.18477,0.15212,0.02151,0.00120,0.07821,0.01106
823,0.02000,1.01316,0.14328,0.18219,0.15065,0.02130,0.01348,0.05729,0.00810
824,0.02000,1.01631,0.14372,0.17886,0.14424,0.02039,0.01233,0.06652,0.00940
825,0.00200,0.92628,0.13099,0.18210,0.14084,0.01991,0.00203,0.05493,0.00776
826,0.01500,0.97304,0.13760,0.17449,0.13854,0.01959,0.01172,0.05141,0.00727
827,0.02000,1.13225,0.16012,0.16598,0.14021,0.01982,0.00439,0.06374,0.00901
828,0.01499,1.07327,0.15178,0.16929,0.14460,0.02045,0.01600,0.06451,0.00912
829,0.00499,0.82542,0.11673,0.17855,0.13428,0.01899,0.00298,0.06492,0.00918
830,0.00999,0.73627,0.10412,0.17582,0.13835,0.01956,0.00647,0.08446,0.01194
831,0.01999,0.81798,0.11568,0.17871,0.13641,0.01929,0.00137,0.06646,0.00939
832,0.02000,0.94371,0.13346,0.19440,0.14025,0.01983,0.00766,0.06015,0.00850
833,0.01500,0.87362,0.12354,0.19078,0.14327,0.02026,0.01187,0.06477,0.00916
834,0.01000,0.97816,0.13833,0.18219,0.13768,0.01947,0.01972,0.05573,0.00788
835,0.00499,1.02660,0.14518,0.17235,0.12731,0.01800,0.00039,0.05815,0.00822
836,0.02000,0.98610,0.13945,0.16669,0.12329,0.01743,0.00273,0.05676,0.00802
837,0.00299,0.97843,0.13837,0.15926,0.13365,0.01890,0.00425,0.06189,0.00875
838,0.01999,0.84935,0.12011,0.15583,0.12605,0.01782,0.01051,0.07436,0.01051
839,0.00000,0.87800,0.12416,0.15497,0.12402,0.01753,0.01559,0.06367,0.00900
840,0.01500,0.87676,0.12399,0.16059,0.12730,0.01800,0.00520,0.06195,0.00876
841,0.02000,0.88215,0.12475,0.16000,0.13297,0.01880,0.01081,0.06478,0.00916
842,0.00999,1.02610,0.14511,0.17787,0.14353,0.02029,0.01598,0.06032,0.00853
843,0.01499,0.99459,0.14065,0.17095,0.15292,0.02162,0.00748,0.06689,0.00946
844,0.00199,1.08161,0.15296,0.15407,0.16213,0.02292,0.00222,0.07829,0.01107
845,0.00300,0.94664,0.13387,0.15755,0.14454,0.02044,0.00354,0.06227,0.00880
846,0.00300,0.90279,0.12767,0.15522,0.14429,0.02040,0.00260,0.06247,0.00883
847,0.02000,1.04422,0.14767,0.14944,0.13656,0.01931,0.00069,0.07194,0.01017
848,0.00699,1.02415,0.14483,0.16141,0.13508,0.01910,0.01289,0.06642,0.00939
849,0.02000,1.10534,0.15632,0.17127,0.13363,0.01889,0.00346,0.06437,0.00910
850,0.01700,0.95595,0.13519,0.15704,0.13762,0.01946,0.00600,0.06808,0.00962
851,0.01799,1.03883,0.14691,0.15215,0.13615,0.01925,0.00911,0.06244,0.00883
852,0.00000,1.06929,0.15122,0.16007,0.13976,0.01976,0.01729,0.05667,0.00801
853,0.00200,0.98691,0.13957,0.16401,0.13864,0.01960,0.00205,0.08307,0.01174
854,0.00300,0.92517,0.13083,0.18250,0.13045,0.01844,0.01335,0.07018,0.00992
855,0.01999,0.87269,0.12341,0.17843,0.13613,0.01925,0.01126,0.06820,0.00964
856,0.00199,1.01483,0.14351,0.18445,0.13961,0.01974,0.01801,0.07182,0.01015
857,0.01299,0.95570,0.13515,0.17717,0.15539,0.02197,0.00160,0.07045,0.00996
858,0.01200,0.94876,0.13417,0.18010,0.16400,0.02319,0.01306,0.06825,0.00965
859,0.00400,0.94666,0.13387,0.18218,0.16197,0.02290,0.00033,0.06634,0.00938
860,0.02000,0.92146,0.13031,0.18770,0.15074,0.02131,0.00106,0.06228,0.00880
861,0.00300,0.85172,0.12045,0.17045,0.13991,0.01978,0.02229,0.07473,0.01056
862,0.01999,0.96389,0.13631,0.15999,0.13346,0.01887,0.00438,0.06675,0.00944
863,0.02000,0.92692,0.13108,0.16146,0.13156,0.01860,0.00945,0.06495,0.00918
864,0.00499,0.98611,0.13945,0.16518,0.13197,0.01866,0.00105,0.07359,0.01040
865,0.00199,0.93343,0.13200,0.16324,0.14026,0.01983,0.00289,0.08029,0.01135
866,0.00400,0.88050,0.12452,0.17676,0.13635,0.01928,0.00688,0.06080,0.00859
867,0.02000,0.89744,0.12691,0.16824,0.15133,0.02140,0.00252,0.07051,0.00997
868,0.01800,0.96838,0.13695,0.16313,0.14719,0.02081,0.00411,0.05864,0.00829
869,0.00999,1.01148,0.14304,0.15052,0.14454,0.02044,0.00640,0.06482,0.00916
870,0.01999,0.94562,0.13373,0.16643,0.13300,0.01880,0.01300,0.06900,0.00975
871,0.01999,1.04752,0.14814,0.18126,0.13696,0.01937,0.00339,0.06075,0.00859
872,0.00100,0.92160,0.13033,0.19099,0.14844,0.02099,0.00634,0.06018,0.00851
873,0.00300,0.98439,0.13921,0.18016,0.14609,0.02066,0.00182,0.07001,0.00990
874,0.01000,1.01493,0.14353,0.16919,0.15078,0.02132,0.00006,0.06411,0.00906
875,0.00800,0.89203,0.12615,0.15836,0.13876,0.01962,0.01870,0.07158,0.01012
876,0.01999,0.98802,0.13972,0.15916,0.13576,0.01919,0.00229,0.06267,0.00886
877,0.00099,0.98043,0.13865,0.16365,0.14138,0.01999,0.00317,0.07570,0.01070
878,0.00499,1.05362,0.14900,0.16254,0.14323,0.02025,0.00755,0.06852,0.00969
879,0.01499,1.02055,0.14432,0.16300,0.13746,0.01944,0.00526,0.05679,0.00803
880,0.02000,0.91580,0.12951,0.18215,0.13794,0.01950,0.02116,0.06290,0.00889
881,0.01200,1.04204,0.14736,0.18672,0.14135,0.01999,0.00387,0.06006,0.00849
882,0.00000,1.12267,0.15877,0.18393,0.13879,0.01962,0.00944,0.06342,0.00896
883,0.01999,0.89515,0.12659,0.17609,0.13639,0.01928,0.00858,0.07799,0.01102
884,0.01999,1.05933,0.14981,0.17284,0.13358,0.01889,0.00630,0.06295,0.00890
885,0.00999,1.02644,0.14516,0.17134,0.12961,0.01833,0.00617,0.07254,0.01025
886,0.00499,0.96675,0.13672,0.16232,0.13688,0.01935,0.00471,0.06837,0.00966
887,0.01999,1.12840,0.15958,0.15892,0.13648,0.01930,0.00932,0.06901,0.00976
888,0.02000,1.01148,0.14304,0.17142,0.13537,0.01914,0.00269,0.06776,0.00958
889,0.01500,1.09440,0.15477,0.17077,0.13195,0.01866,0.00457,0.05866,0.00829
890,0.01299,1.10899,0.15683,0.16661,0.13398,0.01894,0.00798,0.06625,0.00937
891,0.00500,0.98281,0.13899,0.17654,0.13501,0.01909,0.00210,0.05892,0.00833
892,0.02000,0.91279,0.12908,0.18608,0.13759,0.01945,0.00181,0.06951,0.00983
893,0.00499,1.02377,0.14478,0.19407,0.14496,0.02050,0.00475,0.07394,0.01045
894,0.01299,0.93492,0.13221,0.17859,0.14772,0.02089,0.01404,0.06781,0.00959
895,0.00000,1.00448,0.14205,0.16195,0.13294,0.01880,0.01485,0.07116,0.01006
896,0.00700,1.01281,0.14323,0.15525,0.13182,0.01864,0.00522,0.06810,0.00963
897,0.00200,1.08438,0.15335,0.16726,0.13125,0.01856,0.00762,0.05956,0.00842
898,0.00299,1.00406,0.14199,0.16529,0.12694,0.01795,0.00177,0.06633,0.00938
899,0.00399,1.04813,0.14822,0.16278,0.13197,0.01866,0.00760,0.06799,0.00961
900,0.00599,0.80775,0.11423,0.16632,0.11713,0.01656,0.00328,0.06848,0.00968
901,0.00699,0.92103,0.13025,0.16165,0.11610,0.01642,0.01424,0.06097,0.00862
902,0.01800,0.93132,0.13170,0.15783,0.12276,0.01736,0.01802,0.06106,0.00863
903,0.01499,0.93905,0.13280,0.14950,0.13120,0.01855,0.01254,0.06118,0.00865
904,0.02000,0.89375,0.12639,0.15187,0.14422,0.02039,0.00607,0.05690,0.00804
905,0.01999,0.98142,0.13879,0.16077,0.15010,0.02122,0.00613,0.05974,0.00844
906,0.00300,0.86927,0.12293,0.16805,0.15236,0.02154,0.02460,0.05147,0.00727
907,0.00800,0.99520,0.14074,0.17556,0.16113,0.02278,0.02401,0.06782,0.00959
908,0.00099,0.95495,0.13505,0.18610,0.15386,0.02176,0.00165,0.06153,0.00870
909,0.00499,0.89231,0.12619,0.19219,0.15233,0.02154,0.00516,0.07357,0.01040
910,0.00200,0.91021,0.12872,0.19158,0.16208,0.02292,0.00141,0.07303,0.01032
911,0.00800,0.99881,0.14125,0.19871,0.15719,0.02223,0.00511,0.08061,0.01140
912,0.00699,0.99247,0.14035,0.20792,0.15092,0.02134,0.00523,0.06566,0.00928
913,0.01299,1.06882,0.15115,0.21608,0.14767,0.02088,0.00217,0.06833,0.00966
914,0.01999,1.09667,0.15509,0.21798,0.15099,0.02135,0.00093,0.07506,0.01061
915,0.02000,1.00866,0.14264,0.22995,0.15400,0.02177,0.00270,0.06731,0.00951
916,0.01700,1.02389,0.14480,0.23274,0.15596,0.02205,0.00291,0.06000,0.00848
917,0.01299,1.03192,0.14593,0.23660,0.16113,0.02278,0.00325,0.06511,0.00920
918,0.01200,0.88145,0.12465,0.22777,0.15450,0.02185,0.00140,0.06310,0.00892
919,0.01799,0.96683,0.13673,0.20793,0.14320,0.02025,0.00607,0.06169,0.00872
920,0.02000,0.98833,0.13977,0.19702,0.14108,0.01995,0.00089,0.06717,0.00949
921,0.01800,1.14811,0.16236,0.20382,0.13771,0.01947,0.00795,0.06763,0.00956
922,0.02000,0.91339,0.12917,0.20184,0.14361,0.02031,0.00296,0.06659,0.00941
923,0.01299,0.96611,0.13662,0.19714,0.13639,0.01928,0.00194,0.06655,0.00941
924,0.02000,0.86301,0.12204,0.19121,0.14339,0.02027,0.00215,0.07285,0.01030
925,0.00500,1.16761,0.16512,0.18088,0.13789,0.01950,0.01025,0.06869,0.00971
926,0.01700,1.09103,0.15429,0.18825,0.13146,0.01859,0.00434,0.06075,0.00859
927,0.01799,0.95544,0.13512,0.18880,0.13769,0.01947,0.00934,0.06415,0.00907
928,0.02000,0.94366,0.13345,0.19547,0.14118,0.01996,0.00741,0.06991,0.00988
929,0.00800,0.98200,0.13887,0.19820,0.14231,0.02012,0.00679,0.06874,0.00972
930,0.00799,0.99238,0.14034,0.19194,0.14315,0.02024,0.00157,0.07252,0.01025
931,0.00499,0.99328,0.14047,0.19603,0.13142,0.01858,0.00181,0.07098,0.01003
932,0.01299,0.95936,0.13567,0.19466,0.13814,0.01953,0.00173,0.06177,0.00873
933,0.02000,0.93909,0.13280,0.18518,0.13594,0.01922,0.00754,0.06061,0.00857
934,0.00599,0.87473,0.12370,0.17658,0.12701,0.01796,0.00686,0.06029,0.00852
935,0.00999,0.88932,0.12576,0.17414,0.12146,0.01717,0.00156,0.06273,0.00887
936,0.01999,0.93690,0.13249,0.18380,0.12485,0.01765,0.00363,0.05849,0.00827
937,0.00499,0.93937,0.13284,0.18196,0.13739,0.01943,0.00794,0.07254,0.01025
938,0.01999,1.03493,0.14636,0.18089,0.14801,0.02093,0.00327,0.07022,0.00993
939,0.00499,0.98215,0.13889,0.18326,0.14936,0.02112,0.01114,0.05879,0.00831
940,0.02000,0.96876,0.13700,0.18229,0.13425,0.01898,0.00072,0.06912,0.00977
941,0.00999,0.92730,0.13114,0.17605,0.11972,0.01693,0.01202,0.05593,0.00791
942,0.00200,1.00513,0.14214,0.15813,0.11135,0.01574,0.01186,0.06320,0.00893
943,0.00200,0.94567,0.13373,0.15648,0.10343,0.01462,0.00363,0.06268,0.00886
944,0.01500,1.07982,0.15271,0.15771,0.10994,0.01554,0.01738,0.06052,0.00856
945,0.00499,0.97335,0.13765,0.16851,0.12604,0.01782,0.01912,0.07367,0.01041
946,0.00199,0.89660,0.12679,0.17769,0.12267,0.01734,0.00107,0.06445,0.00911
947,0.00100,1.06411,0.15048,0.17839,0.12236,0.01730,0.00342,0.07144,0.01010
948,0.00500,1.06368,0.15042,0.17828,0.13482,0.01906,0.00044,0.06505,0.00920
949,0.01000,0.92989,0.13150,0.17292,0.14399,0.02036,0.01390,0.05731,0.00810
950,0.00000,1.14267,0.16159,0.17695,0.14834,0.02097,0.00600,0.05628,0.00796
951,0.00799,1.09951,0.15549,0.18836,0.14410,0.02037,0.01475,0.06378,0.00902
952,0.01999,1.10634,0.15646,0.18545,0.14578,0.02061,0.00864,0.05427,0.00767
953,0.00200,0.87515,0.12376,0.18140,0.13721,0.01940,0.00377,0.06500,0.00919
954,0.00700,1.02664,0.14518,0.18204,0.13318,0.01883,0.00098,0.07652,0.01082
955,0.00300,1.13623,0.16068,0.17437,0.12468,0.01763,0.02176,0.06423,0.00908
956,0.01199,1.00247,0.14177,0.15691,0.11965,0.01692,0.01693,0.06570,0.00929
957,0.01999,0.97149,0.13738,0.14814,0.11928,0.01687,0.00728,0.07092,0.01003
958,0.01299,0.82672,0.11691,0.15054,0.12190,0.01724,0.00395,0.05819,0.00823
959,0.01299,0.98085,0.13871,0.15979,0.11864,0.01677,0.00458,0.05632,0.00796
960,0.01999,1.01936,0.14415,0.15785,0.11881,0.01680,0.00035,0.06667,0.00942
961,0.01999,0.99111,0.14016,0.14877,0.11251,0.01591,0.00047,0.05394,0.00762
962,0.02000,0.87629,0.12392,0.15586,0.11218,0.01586,0.01248,0.06138,0.00868
963,0.01799,1.02062,0.14433,0.15930,0.11403,0.01612,0.00339,0.05512,0.00779
964,0.02000,1.05744,0.14954,0.15162,0.11982,0.01694,0.00053,0.08052,0.01138
965,0.01800,1.03463,0.14631,0.15675,0.12487,0.01765,0.00274,0.07336,0.01037
966,0.01700,0.91616,0.12956,0.15972,0.12697,0.01795,0.01452,0.05434,0.00768
967,0.01299,1.01984,0.14422,0.16634,0.13549,0.01916,0.00624,0.07535,0.01065
968,0.00000,0.99654,0.14093,0.16058,0.14686,0.02076,0.00691,0.06342,0.00897
969,0.00800,0.90334,0.12775,0.17043,0.14860,0.02101,0.01215,0.08239,0.01165
970,0.00300,0.98353,0.13909,0.18045,0.14794,0.02092,0.00573,0.06258,0.00885
971,0.01999,0.92584,0.13093,0.18488,0.14093,0.01993,0.01018,0.06756,0.00955
972,0.01999,1.07363,0.15183,0.18175,0.13818,0.01954,0.00111,0.07274,0.01028
973,0.00799,1.20608,0.17056,0.16953,0.13702,0.01937,0.01097,0.06202,0.00877
974,0.02000,1.12587,0.15922,0.17539,0.13649,0.01930,0.00551,0.05585,0.00789
975,0.01999,1.01331,0.14330,0.17296,0.13163,0.01861,0.00774,0.06281,0.00888
976,0.01200,1.07789,0.15243,0.16945,0.13674,0.01933,0.00737,0.07291,0.01031
977,0.01299,0.93058,0.13160,0.17050,0.14006,0.01980,0.00325,0.06465,0.00914
978,0.01200,1.06604,0.15076,0.18051,0.14501,0.02050,0.00629,0.06444,0.00911
979,0.01299,1.12719,0.15941,0.17627,0.15322,0.02166,0.00128,0.06782,0.00959
980,0.01999,1.09599,0.15499,0.17988,0.15575,0.02202,0.01563,0.06123,0.00866
981,0.00100,0.71543,0.10117,0.18135,0.15381,0.02175,0.00646,0.07090,0.01002
982,0.00000,1.01552,0.14361,0.17363,0.14475,0.02047,0.01512,0.06072,0.00858
983,0.00799,1.20645,0.17061,0.16954,0.13930,0.01970,0.00698,0.06739,0.00953
984,0.01199,0.96672,0.13671,0.17687,0.13686,0.01935,0.00264,0.06468,0.00914
985,0.00000,0.96684,0.13673,0.18602,0.14724,0.02082,0.00469,0.09268,0.01310
986,0.01299,1.00641,0.14232,0.20908,0.16739,0.02367,0.01165,0.07559,0.01069
987,0.01700,1.28392,0.18157,0.23720,0.19343,0.02735,0.00899,0.07315,0.01034
988,0.00714,0.91990,0.13141,0.21914,0.14120,0.02017,0.00503,0.07176,0.01025
989,0.01836,0.81137,0.11591,0.20402,0.14111,0.02015,0.00532,0.06542,0.00934
990,0.01734,1.01933,0.14561,0.18988,0.15568,0.02224,0.00286,0.06583,0.00940
991,0.00816,1.06934,0.15276,0.19739,0.17453,0.02493,0.02337,0.06526,0.00932
992,0.00204,1.01433,0.14490,0.22473,0.17219,0.02459,0.00895,0.06167,0.00881
993,0.01020,0.90073,0.12867,0.24401,0.16889,0.02412,0.00192,0.06041,0.00863
994,0.00000,0.83507,0.11929,0.23491,0.17443,0.02491,0.02423,0.06234,0.00890
995,0.00204,0.96139,0.13734,0.21767,0.17350,0.02478,0.00433,0.07190,0.01027
996,0.02040,1.03765,0.14823,0.22134,0.17016,0.02430,0.00675,0.06502,0.00928
997,0.01836,0.93991,0.13427,0.22523,0.17629,0.02518,0.00140,0.06330,0.00904
998,0.01224,0.82477,0.11782,0.22967,0.17702,0.02528,0.01010,0.06758,0.00965
999,0.01836,1.00684,0.14383,0.22711,0.15653,0.02236,0.01393,0.06582,0.00940
1000,0.00714,0.87540,0.12505,0.20493,0.14318,0.02045,0.00936,0.07344,0.01049
