Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
823,0.00740,0.68105,0.13106,0.31818,0.14757,0.02840,0.00569,0.08629,0.01660
824,0.00370,0.82909,0.15955,0.33505,0.15739,0.03029,0.00700,0.07725,0.01486
825,0.01481,0.89977,0.17316,0.32982,0.18845,0.03626,0.01698,0.07583,0.01459
826,0.03703,0.90723,0.17459,0.30470,0.18758,0.03610,0.01286,0.07470,0.01437
827,0.01851,0.81264,0.15639,0.29693,0.18143,0.03491,0.02173,0.08164,0.01571
828,0.03703,0.84234,0.16211,0.28927,0.17067,0.03284,0.02945,0.09092,0.01749
829,0.02777,0.85117,0.16380,0.29520,0.15453,0.02974,0.03029,0.11328,0.02180
830,0.00370,0.67452,0.12981,0.32894,0.14887,0.02865,0.01984,0.09621,0.01851
831,0.00370,0.70289,0.13527,0.35800,0.21022,0.04045,0.01776,0.06147,0.01183
832,0.02777,0.74502,0.14338,0.37323,0.24859,0.04784,0.00003,0.06456,0.01242
833,0.02884,0.80097,0.15708,0.32406,0.16468,0.03229,0.01258,0.05692,0.01116
834,0.02884,0.83079,0.16293,0.32455,0.17628,0.03457,0.00997,0.06965,0.01366
835,0.03846,0.97766,0.19173,0.32837,0.19065,0.03739,0.00131,0.08430,0.01653
836,0.02884,1.24190,0.24355,0.32873,0.19826,0.03888,0.00089,0.06853,0.01343
837,0.02884,0.95112,0.18653,0.34282,0.18355,0.03599,0.00622,0.06322,0.01240
838,0.02884,1.00691,0.19747,0.35591,0.17612,0.03454,0.00331,0.04820,0.00945
839,0.01923,0.79880,0.15665,0.34916,0.18363,0.03601,0.00920,0.05997,0.01176
840,0.00961,0.91273,0.17900,0.36017,0.18065,0.03543,0.01409,0.06575,0.01289
841,0.02884,1.01972,0.19998,0.35863,0.17494,0.03430,0.01046,0.05470,0.01072
842,0.03846,0.91874,0.18018,0.35447,0.15311,0.03002,0.00221,0.06958,0.01364
843,0.00961,0.89636,0.17579,0.35383,0.14956,0.02933,0.00887,0.04367,0.00856
844,0.00961,1.01848,0.19974,0.36823,0.15689,0.03076,0.01200,0.06757,0.01325
845,0.03269,0.80752,0.15836,0.36619,0.16265,0.03189,0.00540,0.05213,0.01022
846,0.03461,1.01087,0.19824,0.37309,0.15575,0.03054,0.01269,0.07291,0.01429
847,0.01923,0.92529,0.18146,0.37714,0.15519,0.03043,0.00071,0.04825,0.00946
848,0.01346,0.84073,0.16488,0.37602,0.15671,0.03073,0.00716,0.07815,0.01532
849,0.01923,1.16685,0.22883,0.36886,0.15600,0.03059,0.00183,0.07682,0.01506
850,0.03846,0.82430,0.16165,0.37815,0.15942,0.03126,0.01195,0.07322,0.01436
851,0.00576,0.83358,0.16347,0.36601,0.16894,0.03313,0.02438,0.06964,0.01365
852,0.03846,0.97303,0.19082,0.35558,0.17933,0.03517,0.01090,0.06279,0.01231
853,0.02307,0.88450,0.17346,0.33493,0.19509,0.03826,0.01945,0.07600,0.01490
854,0.00961,1.14899,0.22533,0.32107,0.18693,0.03666,0.02046,0.05374,0.01054
855,0.00192,1.10004,0.21573,0.31789,0.18366,0.03602,0.02208,0.07214,0.01414
856,0.03846,0.81173,0.15919,0.32526,0.18322,0.03593,0.02030,0.08610,0.01688
857,0.00384,0.99671,0.19547,0.32975,0.18311,0.03591,0.00365,0.07758,0.01521
858,0.03846,0.69783,0.13685,0.32122,0.17940,0.03518,0.00698,0.07312,0.01434
859,0.01923,1.00919,0.19791,0.32776,0.17767,0.03484,0.01194,0.07302,0.01432
860,0.00384,0.92766,0.18193,0.34027,0.17768,0.03484,0.00769,0.05680,0.01114
861,0.00384,0.93909,0.18417,0.34207,0.19011,0.03728,0.00444,0.05175,0.01014
862,0.03846,1.01510,0.19907,0.34695,0.18186,0.03566,0.01340,0.06191,0.01214
863,0.01538,0.89687,0.17589,0.35358,0.16957,0.03325,0.00592,0.06755,0.01324
864,0.00000,1.00441,0.19698,0.37157,0.16492,0.03234,0.00424,0.06511,0.01276
865,0.02307,0.93605,0.18357,0.37883,0.16004,0.03138,0.01205,0.06983,0.01369
866,0.03846,0.99046,0.19424,0.37298,0.18286,0.03586,0.00096,0.07257,0.01423
867,0.00961,1.01080,0.19823,0.37211,0.18238,0.03576,0.00936,0.06501,0.01275
868,0.02307,0.83472,0.16370,0.38075,0.16542,0.03244,0.02522,0.09077,0.01780
869,0.02307,1.00184,0.19647,0.36446,0.17121,0.03357,0.00295,0.08931,0.01751
870,0.03846,1.00873,0.19783,0.36362,0.17344,0.03401,0.00073,0.08736,0.01713
871,0.01538,1.10146,0.21601,0.38738,0.18988,0.03723,0.03158,0.05871,0.01151
872,0.00384,0.71588,0.14039,0.42058,0.19277,0.03780,0.02238,0.06387,0.01252
873,0.01923,0.89583,0.17568,0.40624,0.18817,0.03690,0.03302,0.04340,0.00851
874,0.02884,1.07337,0.21050,0.38825,0.16993,0.03332,0.00273,0.08065,0.01581
875,0.02499,1.09370,0.21449,0.38696,0.17399,0.03412,0.00525,0.06645,0.01303
876,0.02884,0.88591,0.17374,0.37786,0.18699,0.03667,0.01523,0.06960,0.01365
877,0.00961,0.84238,0.16520,0.35679,0.18523,0.03632,0.02536,0.08794,0.01724
878,0.03846,1.03136,0.20226,0.35015,0.15797,0.03098,0.02213,0.07321,0.01435
879,0.02884,1.09975,0.21567,0.36422,0.15684,0.03076,0.00110,0.07509,0.01472
880,0.00384,0.99864,0.19585,0.38178,0.19894,0.03901,0.00637,0.06955,0.01364
881,0.02884,0.99606,0.19534,0.40759,0.21931,0.04301,0.01373,0.06103,0.01196
882,0.03846,1.04341,0.20463,0.41010,0.21600,0.04236,0.00160,0.08212,0.01610
