Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
67,0.00999,0.94502,0.24400,0.04850,0.10381,0.02680,0.02700,0.05326,0.01375
68,0.02333,0.89737,0.23170,0.07761,0.09588,0.02475,0.02574,0.06524,0.01684
69,0.03333,0.94475,0.24393,0.10536,0.12469,0.03219,0.01371,0.06760,0.01745
70,0.04999,1.01225,0.26136,0.11765,0.15415,0.03980,0.00790,0.04514,0.01165
71,0.06666,0.72907,0.18824,0.13918,0.17249,0.04453,0.01227,0.06763,0.01746
72,0.06666,0.85022,0.21952,0.12196,0.18054,0.04661,0.02895,0.05849,0.01510
73,0.01666,0.91899,0.23728,0.10789,0.19232,0.04965,0.00407,0.06913,0.01785
74,0.04000,0.91126,0.23528,0.10560,0.18646,0.04814,0.00316,0.05815,0.01501
75,0.04333,0.78969,0.20389,0.09471,0.17843,0.04607,0.01612,0.04169,0.01076
76,0.06666,0.86826,0.22418,0.06088,0.15346,0.03962,0.03776,0.05865,0.01514
77,0.06666,1.12467,0.29038,0.03515,0.13857,0.03578,0.00035,0.04684,0.01209
78,0.06666,0.63918,0.16503,0.05309,0.12692,0.03277,0.02964,0.08044,0.02077
79,0.06666,1.08422,0.27994,0.07024,0.13542,0.03496,0.00484,0.05975,0.01542
80,0.02666,0.81052,0.20927,0.08019,0.13563,0.03502,0.00000,0.06515,0.01682
81,0.04999,0.96953,0.25033,0.06664,0.14886,0.03843,0.02704,0.04429,0.01143
82,0.06666,1.14217,0.29490,0.04395,0.16600,0.04286,0.00924,0.05369,0.01386
83,0.00666,0.98181,0.25350,0.04626,0.16475,0.04253,0.01345,0.05136,0.01326
84,0.00000,0.69065,0.17832,0.03859,0.16218,0.04187,0.01238,0.07700,0.01988
85,0.06666,0.99593,0.25714,0.02834,0.16715,0.04315,0.00233,0.05709,0.01474
86,0.04333,0.84278,0.21760,0.04453,0.14349,0.03705,0.02701,0.08318,0.02147
87,0.02333,0.94795,0.24476,0.06885,0.12471,0.03220,0.00889,0.08286,0.02139
88,0.04333,0.84120,0.21719,0.07129,0.12779,0.03299,0.01661,0.06766,0.01747
89,0.01666,1.21883,0.31470,0.05359,0.12485,0.03223,0.01896,0.05542,0.01431
90,0.04333,1.30535,0.33704,0.04894,0.13794,0.03561,0.00916,0.05986,0.01545
91,0.04000,0.94994,0.24527,0.06314,0.13786,0.03559,0.02105,0.07349,0.01897
92,0.06666,0.61010,0.15752,0.07409,0.13828,0.03570,0.01009,0.05748,0.01484
93,0.06666,0.70985,0.18328,0.03645,0.11446,0.02955,0.04729,0.06114,0.01578
94,0.04333,0.69996,0.18073,0.01548,0.10515,0.02715,0.00018,0.05674,0.01465
95,0.06666,0.99157,0.25602,0.00558,0.09737,0.02514,0.00177,0.05696,0.01470
96,0.06000,0.96474,0.24909,0.00599,0.10552,0.02724,0.00061,0.05509,0.01422
97,0.06666,0.87970,0.22714,0.00046,0.11491,0.02967,0.01023,0.04780,0.01234
98,0.02666,0.75318,0.19447,0.00849,0.10176,0.02627,0.00302,0.06557,0.01693
