Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
67,0.05882,1.21863,0.29556,0.20472,0.13684,0.03319,0.00148,0.06542,0.01586
68,0.05882,0.94825,0.22998,0.18752,0.13672,0.03315,0.00778,0.09097,0.02206
69,0.05882,0.86589,0.21001,0.16898,0.13286,0.03222,0.03208,0.07475,0.01813
70,0.05882,0.94840,0.23002,0.15336,0.13589,0.03295,0.02619,0.05863,0.01422
71,0.05882,0.85633,0.20769,0.16003,0.13848,0.03358,0.03490,0.05693,0.01380
72,0.04411,1.08490,0.26312,0.17582,0.12323,0.02988,0.02336,0.05742,0.01392
73,0.05882,0.99398,0.24107,0.17484,0.14382,0.03488,0.00044,0.06827,0.01655
74,0.00588,0.85179,0.20659,0.17113,0.14925,0.03619,0.00276,0.05790,0.01404
75,0.02941,1.16695,0.28302,0.18880,0.16405,0.03978,0.01334,0.05107,0.01238
76,0.02941,1.07594,0.26095,0.19227,0.15393,0.03733,0.01773,0.07755,0.01881
77,0.02941,0.89574,0.21725,0.19282,0.13633,0.03306,0.03172,0.06419,0.01556
78,0.02941,0.77763,0.18860,0.18571,0.15205,0.03687,0.01368,0.05719,0.01387
79,0.00588,0.98799,0.23962,0.19917,0.14101,0.03420,0.00942,0.05835,0.01415
80,0.0,0.87447,0.21209,0.19231,0.12220,0.02963,0.00142,0.06144,0.01490
81,0.00000,0.79075,0.19178,0.17499,0.12453,0.03020,0.02151,0.08136,0.01973
82,0.00882,0.62737,0.15216,0.17430,0.12082,0.02930,0.01516,0.08355,0.02026
83,0.00882,0.90914,0.22049,0.17400,0.15673,0.03801,0.00441,0.06326,0.01534
84,0.02941,1.06895,0.25925,0.18971,0.16591,0.04024,0.01178,0.05180,0.01256
85,0.05882,0.82001,0.19888,0.18315,0.15196,0.03685,0.01633,0.09738,0.02361
86,0.05882,0.68882,0.16706,0.18572,0.14403,0.03493,0.00402,0.06052,0.01467
87,0.05882,0.90589,0.21971,0.19851,0.11883,0.02882,0.00702,0.06602,0.01601
88,0.00882,1.17338,0.28458,0.20321,0.11165,0.02708,0.00044,0.07547,0.01830
89,0.05882,1.20577,0.29244,0.20084,0.13377,0.03244,0.02350,0.07916,0.01920
90,0.01470,0.84605,0.20519,0.15952,0.16342,0.03963,0.01762,0.08132,0.01972
91,0.03823,1.14936,0.27876,0.12926,0.15436,0.03744,0.00981,0.08995,0.02181
92,0.01764,0.98023,0.23774,0.13002,0.11588,0.02810,0.00591,0.10818,0.02623
93,0.04411,0.66969,0.16242,0.12630,0.11555,0.02802,0.00080,0.08519,0.02066
94,0.01470,1.09003,0.26437,0.15345,0.12056,0.02924,0.01853,0.09345,0.02266
95,0.05882,1.30443,0.31637,0.17013,0.16954,0.04111,0.02473,0.08896,0.02157
