Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
311,0.00099,0.92808,0.13125,0.26111,0.17063,0.02413,0.01850,0.06222,0.00880
312,0.01199,0.96920,0.13706,0.24440,0.18535,0.02621,0.00475,0.06589,0.00931
313,0.01799,0.94380,0.13347,0.23866,0.17894,0.02530,0.00724,0.06284,0.00888
314,0.01999,0.91093,0.12882,0.25791,0.16416,0.02321,0.03092,0.06959,0.00984
315,0.00300,1.01535,0.14359,0.26715,0.15857,0.02242,0.00092,0.06482,0.00916
316,0.00700,0.99654,0.14093,0.28298,0.15669,0.02216,0.00432,0.07590,0.01073
317,0.01299,0.93529,0.13227,0.28327,0.16106,0.02277,0.01664,0.07984,0.01129
318,0.01499,0.96396,0.13632,0.28576,0.16446,0.02325,0.00397,0.07917,0.01119
319,0.02000,0.92476,0.13078,0.29096,0.17734,0.02508,0.00482,0.06386,0.00903
320,0.02000,1.00642,0.14233,0.30208,0.18530,0.02620,0.00074,0.07375,0.01043
321,0.01000,0.77084,0.10901,0.29734,0.19803,0.02800,0.01327,0.07827,0.01106
322,0.00000,1.04695,0.14956,0.27442,0.17292,0.02470,0.00112,0.06488,0.00926
323,0.01020,0.97791,0.13970,0.27617,0.16687,0.02383,0.00462,0.06690,0.00955
324,0.02040,1.02950,0.14707,0.27406,0.16192,0.02313,0.00250,0.07216,0.01030
325,0.00714,1.15090,0.16441,0.26944,0.15866,0.02266,0.00064,0.06812,0.00973
326,0.01326,1.03385,0.14769,0.25856,0.15564,0.02223,0.00606,0.06841,0.00977
327,0.02040,0.91036,0.13005,0.25607,0.16062,0.02294,0.01181,0.06328,0.00904
328,0.00306,0.80732,0.11533,0.26809,0.14783,0.02111,0.01192,0.06836,0.00976
329,0.01530,0.90673,0.12953,0.27617,0.15624,0.02232,0.00168,0.06596,0.00942
330,0.01530,1.08868,0.15552,0.27696,0.16347,0.02335,0.00566,0.06325,0.00903
331,0.00714,1.00999,0.14428,0.28135,0.16999,0.02428,0.00852,0.07193,0.01027
332,0.01020,1.12716,0.16102,0.29669,0.16445,0.02349,0.00777,0.05848,0.00835
333,0.02040,0.95569,0.13652,0.29704,0.16580,0.02368,0.00741,0.07346,0.01049
334,0.02040,0.97504,0.13929,0.29037,0.17763,0.02537,0.00406,0.07489,0.01069
335,0.00510,0.93460,0.13351,0.29652,0.18212,0.02601,0.00478,0.06903,0.00986
336,0.01020,1.11396,0.15913,0.30244,0.19751,0.02821,0.00056,0.07865,0.01123
337,0.02040,1.07380,0.15340,0.31906,0.22327,0.03189,0.00970,0.07589,0.01084
338,0.00520,0.81702,0.11792,0.29577,0.18115,0.02614,0.00054,0.07244,0.01045
339,0.01041,0.87814,0.12674,0.29393,0.16747,0.02417,0.01313,0.07472,0.01078
340,0.00624,0.83881,0.12107,0.30097,0.15698,0.02265,0.00446,0.08017,0.01157
341,0.02083,0.98281,0.14185,0.29923,0.16072,0.02319,0.01291,0.08459,0.01220
342,0.00729,1.03465,0.14934,0.30300,0.18418,0.02658,0.00638,0.05957,0.00859
343,0.00000,0.99194,0.14317,0.32179,0.18709,0.02700,0.01849,0.06740,0.00972
344,0.01041,1.09867,0.15857,0.32501,0.18499,0.02670,0.00335,0.07145,0.01031
345,0.01562,0.93263,0.13461,0.33169,0.17343,0.02503,0.00255,0.07304,0.01054
346,0.01041,0.96328,0.13903,0.31237,0.16949,0.02446,0.02333,0.06806,0.00982
347,0.02083,0.95436,0.13775,0.30256,0.17112,0.02469,0.00270,0.06141,0.00886
348,0.00000,1.08948,0.15725,0.31307,0.16556,0.02389,0.00671,0.06162,0.00889
349,0.01041,0.83291,0.12022,0.30804,0.16579,0.02393,0.00009,0.06814,0.00983
350,0.02083,0.81219,0.11723,0.31415,0.16449,0.02374,0.01509,0.06770,0.00977
351,0.02083,0.85402,0.12326,0.32906,0.15810,0.02282,0.00949,0.07285,0.01051
352,0.02083,1.00019,0.14436,0.32494,0.17333,0.02501,0.00383,0.06561,0.00947
353,0.00520,0.88912,0.12833,0.32440,0.17987,0.02596,0.00390,0.06670,0.00962
354,0.01354,0.91022,0.13138,0.31404,0.16761,0.02419,0.00888,0.07404,0.01068
355,0.02083,0.83190,0.12007,0.30647,0.16090,0.02322,0.00629,0.06300,0.00909
