Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
375,0.00326,0.75118,0.11075,0.27621,0.04047,0.00596,0.00780,0.03304,0.00487
376,0.00217,0.69399,0.10232,0.28224,0.04636,0.00683,0.00086,0.02742,0.00404
377,0.00000,0.64966,0.09578,0.28173,0.04885,0.00720,0.00260,0.03109,0.00458
378,0.00108,0.80935,0.11933,0.27908,0.05852,0.00862,0.00243,0.03068,0.00452
379,0.00217,0.77962,0.11495,0.27122,0.05569,0.00821,0.00682,0.03982,0.00587
380,0.00652,0.78951,0.11640,0.26555,0.05853,0.00863,0.00024,0.03364,0.00496
381,0.00760,0.67041,0.09884,0.26864,0.05384,0.00793,0.00585,0.03265,0.00481
382,0.01413,0.62054,0.09149,0.27213,0.05113,0.00754,0.00181,0.02685,0.00395
383,0.02173,0.66493,0.09803,0.27530,0.04264,0.00628,0.00107,0.03253,0.00479
384,0.02173,0.66190,0.09759,0.27112,0.04591,0.00676,0.00623,0.03068,0.00452
385,0.01304,0.84476,0.12455,0.26796,0.05260,0.00775,0.00030,0.03089,0.00455
386,0.01413,0.69576,0.10258,0.26364,0.05078,0.00748,0.00255,0.03752,0.00553
387,0.01304,0.63873,0.09417,0.26375,0.05315,0.00783,0.00347,0.03128,0.00461
388,0.01413,0.75120,0.11075,0.26157,0.05146,0.00758,0.00424,0.03373,0.00497
389,0.01086,0.69625,0.10265,0.25826,0.04392,0.00647,0.00026,0.03072,0.00453
390,0.00108,0.65054,0.09591,0.25538,0.04849,0.00714,0.00453,0.03498,0.00515
391,0.00217,0.70162,0.10344,0.25286,0.05472,0.00806,0.00271,0.03425,0.00505
392,0.00760,0.71436,0.10532,0.25840,0.05450,0.00803,0.00509,0.03567,0.00525
393,0.01630,0.71589,0.10555,0.25227,0.04815,0.00710,0.00973,0.03754,0.00553
394,0.01630,0.61512,0.09069,0.24856,0.04732,0.00697,0.00172,0.03016,0.00444
395,0.01847,0.61744,0.09103,0.25011,0.04540,0.00669,0.00135,0.03639,0.00536
396,0.02173,0.67394,0.09936,0.25092,0.05217,0.00769,0.00451,0.02589,0.00381
397,0.00108,0.65686,0.09684,0.25546,0.05034,0.00742,0.00102,0.03464,0.00510
398,0.00543,0.70056,0.10329,0.25005,0.05844,0.00861,0.00345,0.02896,0.00427
399,0.01413,0.75761,0.11170,0.24753,0.05899,0.00869,0.00198,0.03423,0.00504
