Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
67,0.07142,1.11478,0.29793,0.03287,0.11956,0.03195,0.01072,0.05059,0.01352
68,0.07142,0.89316,0.23870,0.03078,0.12521,0.03346,0.01237,0.06673,0.01783
69,0.05357,0.61279,0.16377,0.03209,0.14461,0.03865,0.00369,0.05555,0.01484
70,0.07142,0.77866,0.20810,0.02252,0.15092,0.04033,0.00570,0.05115,0.01367
71,0.00714,0.80994,0.21646,0.02987,0.14500,0.03875,0.00793,0.07757,0.02073
72,0.00000,0.82136,0.21951,0.03919,0.14938,0.03992,0.01417,0.06515,0.01741
73,0.00000,0.54248,0.14498,0.07494,0.14919,0.03987,0.03043,0.06557,0.01752
74,0.00357,0.85845,0.22943,0.07976,0.14926,0.03989,0.01050,0.04338,0.01159
75,0.04642,1.19529,0.31945,0.10188,0.15551,0.04156,0.02698,0.07312,0.01954
76,0.06071,0.77047,0.20591,0.11795,0.17340,0.04634,0.00145,0.07574,0.02024
77,0.01785,1.03035,0.27537,0.10217,0.18036,0.04820,0.02999,0.06799,0.01817
78,0.04642,1.07528,0.28738,0.08423,0.16422,0.04389,0.00691,0.04979,0.01330
79,0.07142,1.07781,0.28805,0.09104,0.16471,0.04402,0.02023,0.04765,0.01273
80,0.07142,1.23991,0.33138,0.10562,0.15823,0.04228,0.00941,0.05466,0.01460
81,0.01785,1.07729,0.28792,0.11292,0.16182,0.04325,0.00504,0.07617,0.02035
82,0.06071,0.81551,0.21795,0.09798,0.16481,0.04404,0.02090,0.03296,0.00881
83,0.07142,0.68523,0.18313,0.09119,0.15894,0.04247,0.01125,0.05798,0.01549
84,0.06071,0.48630,0.12997,0.10642,0.14488,0.03872,0.00734,0.05449,0.01456
85,0.06428,0.75815,0.20262,0.08468,0.13753,0.03675,0.02881,0.04658,0.01245
86,0.07142,0.97755,0.26126,0.08681,0.15010,0.04011,0.01917,0.06910,0.01847
87,0.01785,0.88451,0.23639,0.08050,0.16687,0.04459,0.01588,0.05150,0.01376
88,0.01785,0.60225,0.16096,0.05312,0.13954,0.03729,0.02888,0.05803,0.01551
89,0.00357,0.88063,0.23536,0.03695,0.11709,0.03129,0.00112,0.05258,0.01405
90,0.06071,0.61765,0.16507,0.03004,0.10799,0.02886,0.00545,0.07325,0.01957
91,0.07142,0.91000,0.24320,0.02081,0.12256,0.03275,0.00334,0.06486,0.01733
92,0.02142,0.77060,0.20595,0.03200,0.13940,0.03725,0.01117,0.06340,0.01694
93,0.07142,1.04089,0.27819,0.02541,0.14250,0.03808,0.01626,0.06628,0.01771
94,0.06428,1.20999,0.32338,0.02211,0.16115,0.04306,0.00568,0.06569,0.01755
95,0.00714,0.87522,0.23391,0.02699,0.16600,0.04436,0.00321,0.04717,0.01260
96,0.04642,0.76891,0.20550,0.01350,0.12663,0.03384,0.01237,0.08815,0.02356
97,0.07142,0.83723,0.22376,0.01535,0.11662,0.03116,0.01409,0.05283,0.01412
98,0.02499,1.04995,0.28061,0.03076,0.14568,0.03893,0.01682,0.08293,0.02216
99,0.06428,0.93128,0.24889,0.04573,0.15417,0.04120,0.00912,0.07155,0.01912
100,0.00714,1.00691,0.26910,0.05279,0.15276,0.04082,0.00352,0.06186,0.01653
101,0.02500,0.96265,0.25727,0.06784,0.17084,0.04565,0.00467,0.07204,0.01925
102,0.06428,1.03534,0.27670,0.05584,0.16674,0.04456,0.02767,0.05928,0.01584
103,0.00000,1.13436,0.30317,0.03279,0.15527,0.04150,0.01513,0.08382,0.02240
104,0.04285,1.10693,0.29584,0.02657,0.15593,0.04167,0.00535,0.05286,0.01412
105,0.07142,1.26275,0.33748,0.02609,0.18184,0.04860,0.00058,0.05764,0.01540
106,0.04285,0.70959,0.18964,0.02834,0.17937,0.04794,0.01290,0.06766,0.01808
107,0.04642,0.90167,0.24098,0.06458,0.17899,0.04783,0.03887,0.05273,0.01409
108,0.06071,0.98000,0.26191,0.09165,0.15914,0.04253,0.00652,0.07257,0.01939
109,0.00714,0.91512,0.24457,0.10473,0.16516,0.04414,0.00344,0.08688,0.02322
110,0.06428,1.00007,0.26728,0.10953,0.19598,0.05237,0.00037,0.07514,0.02008
111,0.00357,0.93282,0.24930,0.10906,0.20849,0.05572,0.00601,0.07377,0.01971
112,0.06071,0.95658,0.25565,0.09976,0.20526,0.05486,0.00789,0.06821,0.01823
113,0.02499,0.59484,0.15897,0.09823,0.20932,0.05594,0.00594,0.07616,0.02035
114,0.01071,1.00661,0.26902,0.10142,0.20778,0.05553,0.00768,0.07715,0.02061
115,0.06428,1.33782,0.35755,0.13317,0.22453,0.06000,0.04079,0.06312,0.01687
116,0.07142,0.93726,0.25049,0.16519,0.22380,0.05981,0.01562,0.05759,0.01539
117,0.04642,0.97476,0.26051,0.17195,0.23245,0.06212,0.00959,0.06548,0.01750
118,0.04285,0.78372,0.20946,0.16989,0.24459,0.06537,0.00036,0.06627,0.01771
119,0.02500,0.88028,0.23526,0.17325,0.24847,0.06640,0.00547,0.07838,0.02094
120,0.00714,1.13213,0.30257,0.16781,0.25511,0.06818,0.01089,0.08221,0.02197
121,0.07142,0.92267,0.24659,0.14086,0.23602,0.06308,0.02738,0.06593,0.01762
122,0.04285,0.85038,0.22727,0.12004,0.20484,0.05474,0.00438,0.07663,0.02048
123,0.07142,1.05063,0.28079,0.12071,0.20544,0.05490,0.00902,0.06267,0.01674
124,0.07142,1.18286,0.31613,0.11727,0.20631,0.05513,0.00834,0.06942,0.01855
125,0.00714,0.98159,0.26234,0.10918,0.19620,0.05243,0.00723,0.06965,0.01861
126,0.02500,0.96135,0.25693,0.09911,0.16242,0.04340,0.00484,0.05412,0.01446
127,0.07142,1.21753,0.32540,0.09256,0.15301,0.04089,0.00122,0.07783,0.02080
128,0.07142,0.96078,0.25678,0.10262,0.16943,0.04528,0.01793,0.06471,0.01729
129,0.01071,0.90340,0.24144,0.12490,0.20824,0.05565,0.02268,0.06324,0.01690
130,0.01071,0.71668,0.19154,0.14217,0.21963,0.05869,0.00466,0.06792,0.01815
131,0.00357,0.97127,0.25958,0.13181,0.20794,0.05557,0.02420,0.07163,0.01914
132,0.00000,0.71038,0.18985,0.11475,0.18502,0.04945,0.01361,0.06510,0.01740
133,0.02142,0.79118,0.21145,0.08604,0.18409,0.04920,0.02098,0.05474,0.01463
134,0.01071,0.88805,0.23734,0.06354,0.18499,0.04944,0.01359,0.06499,0.01736
135,0.01071,1.07224,0.28656,0.03062,0.18745,0.05010,0.02182,0.03702,0.00989
136,0.02857,0.69737,0.18638,0.02918,0.17467,0.04668,0.02249,0.07796,0.02083
137,0.00714,0.68812,0.18391,0.03240,0.15585,0.04165,0.00093,0.06815,0.01821
138,0.00714,0.99639,0.26629,0.03476,0.17874,0.04777,0.00107,0.06978,0.01865
139,0.07142,0.99439,0.26576,0.03314,0.20789,0.05556,0.00429,0.04259,0.01138
140,0.02857,0.98101,0.26218,0.03530,0.21121,0.05644,0.01203,0.07796,0.02083
141,0.07142,1.05537,0.28206,0.06544,0.19268,0.05149,0.03533,0.06142,0.01641
142,0.02857,0.67868,0.18138,0.08540,0.18591,0.04968,0.00361,0.07457,0.01993
143,0.07142,1.07149,0.28637,0.09393,0.19196,0.05130,0.00164,0.06276,0.01677
144,0.06428,0.80897,0.21620,0.09719,0.17793,0.04755,0.00953,0.07368,0.01969
145,0.01785,1.09031,0.29139,0.07310,0.15940,0.04260,0.02440,0.05225,0.01396
146,0.06428,1.03188,0.27578,0.07459,0.17288,0.04620,0.01623,0.06040,0.01614
147,0.00357,0.96018,0.25661,0.07179,0.18041,0.04821,0.00747,0.06460,0.01726
148,0.04642,0.84080,0.22471,0.05821,0.18287,0.04887,0.01406,0.05709,0.01526
149,0.01071,1.15637,0.30905,0.05667,0.15504,0.04143,0.00574,0.06979,0.01865
150,0.00000,0.82483,0.22044,0.04892,0.13402,0.03581,0.01377,0.08617,0.02303
151,0.00000,0.81831,0.21870,0.02560,0.13068,0.03492,0.02340,0.06327,0.01691
152,0.07142,0.85308,0.22799,0.01012,0.13135,0.03510,0.00082,0.05119,0.01368
153,0.04285,0.80575,0.21534,0.02844,0.12025,0.03213,0.02905,0.06551,0.01750
154,0.01785,1.24105,0.33168,0.04421,0.13811,0.03691,0.00479,0.05189,0.01386
155,0.07142,0.92807,0.24803,0.05111,0.13754,0.03676,0.00246,0.06235,0.01666
156,0.01071,0.88563,0.23669,0.06846,0.12609,0.03370,0.02291,0.06750,0.01804
157,0.05357,0.89511,0.23922,0.09738,0.11166,0.02984,0.02283,0.06330,0.01691
158,0.05357,1.12018,0.29938,0.11089,0.12629,0.03375,0.00658,0.06168,0.01648
159,0.07142,0.98283,0.26267,0.09620,0.16623,0.04442,0.02125,0.04385,0.01172
160,0.02857,0.76127,0.20345,0.08079,0.18468,0.04935,0.00647,0.04515,0.01206
161,0.07142,0.83167,0.22227,0.06381,0.16806,0.04491,0.01385,0.05901,0.01577
162,0.06428,0.99703,0.26646,0.05450,0.18234,0.04873,0.00778,0.07059,0.01886
163,0.01071,0.84856,0.22678,0.07147,0.19916,0.05322,0.01492,0.05842,0.01561
164,0.03571,0.69832,0.18663,0.05889,0.20400,0.05452,0.02338,0.05846,0.01562
165,0.04285,0.69458,0.18563,0.05625,0.19856,0.05306,0.00791,0.08321,0.02224
166,0.02142,0.63743,0.17036,0.05798,0.21271,0.05685,0.00051,0.04876,0.01303
167,0.06428,0.80210,0.21437,0.06595,0.21414,0.05723,0.02079,0.07835,0.02093
168,0.05357,1.17950,0.31523,0.10258,0.19786,0.05288,0.03016,0.06113,0.01633
169,0.07142,0.88190,0.23569,0.10627,0.17715,0.04734,0.01946,0.05716,0.01527
170,0.07142,0.87028,0.23259,0.10781,0.19042,0.05089,0.00032,0.03823,0.01021
171,0.01785,0.99939,0.26709,0.08449,0.19178,0.05125,0.02994,0.06499,0.01737
172,0.07142,1.00155,0.26767,0.05536,0.20637,0.05515,0.02072,0.06330,0.01691
173,0.07142,0.99097,0.26485,0.04097,0.20927,0.05593,0.00827,0.05510,0.01472
174,0.01428,0.71149,0.19015,0.06596,0.18986,0.05074,0.03094,0.07555,0.02019
175,0.04285,1.24997,0.33407,0.06988,0.16678,0.04457,0.01287,0.05799,0.01549
176,0.04642,0.84482,0.22578,0.05778,0.16109,0.04305,0.01771,0.06449,0.01723
177,0.02500,0.81388,0.21752,0.03794,0.15269,0.04081,0.01944,0.05335,0.01426
178,0.04642,0.92455,0.24709,0.02207,0.12972,0.03467,0.00213,0.04657,0.01244
179,0.06071,0.84519,0.22588,0.02811,0.12000,0.03207,0.01201,0.05889,0.01573
180,0.06428,0.98423,0.26304,0.04043,0.09330,0.02493,0.01480,0.07532,0.02013
181,0.07142,0.63827,0.17058,0.06453,0.09714,0.02596,0.01744,0.04347,0.01161
182,0.07142,0.75656,0.20220,0.07059,0.10111,0.02702,0.00646,0.04845,0.01295
183,0.00000,1.11114,0.29696,0.08106,0.10928,0.02920,0.01391,0.04098,0.01095
184,0.01071,1.06388,0.28433,0.08979,0.10465,0.02797,0.00793,0.06463,0.01727
185,0.02499,1.14310,0.30550,0.10389,0.11901,0.03180,0.00679,0.03857,0.01030
186,0.01428,1.08519,0.29003,0.09383,0.11937,0.03190,0.01515,0.06788,0.01814
187,0.07142,1.11222,0.29725,0.09507,0.14052,0.03755,0.01195,0.04785,0.01278
188,0.07142,1.13353,0.30294,0.10752,0.13654,0.03649,0.01623,0.06282,0.01679
189,0.02857,0.97150,0.25964,0.12064,0.13524,0.03614,0.00144,0.06037,0.01613
190,0.06071,1.07390,0.28701,0.10155,0.14653,0.03916,0.02622,0.05752,0.01537
191,0.06428,1.10395,0.29504,0.09208,0.15410,0.04118,0.00038,0.07666,0.02048
192,0.06071,0.95078,0.25410,0.07569,0.15230,0.04070,0.01890,0.05117,0.01367
193,0.07142,0.95238,0.25453,0.04700,0.14861,0.03971,0.02614,0.05764,0.01540
194,0.04285,0.83320,0.22268,0.01866,0.15245,0.04074,0.01322,0.05454,0.01457
195,0.06428,1.03067,0.27545,0.00710,0.16629,0.04444,0.00331,0.06819,0.01822
196,0.01071,1.31640,0.35182,0.01504,0.17765,0.04747,0.01329,0.05850,0.01563
197,0.06071,1.14707,0.30656,0.03146,0.17492,0.04674,0.01313,0.06290,0.01681
198,0.00357,0.88790,0.23730,0.05016,0.15300,0.04089,0.01125,0.07081,0.01892
199,0.04642,1.06912,0.28573,0.04842,0.16148,0.04315,0.01707,0.06571,0.01756
