Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
1,0.01999,0.31780,0.04494,0.05033,0.00107,0.00015,0.08345,0.00238,0.00033
2,0.02000,0.24372,0.03446,0.22174,0.02058,0.00291,0.18474,0.03791,0.00536
3,0.01499,0.64994,0.09191,0.36524,0.05925,0.00838,0.05114,0.02341,0.00331
4,0.00500,0.64468,0.09117,0.39792,0.06619,0.00936,0.05256,0.03336,0.00471
5,0.01000,0.78517,0.11104,0.36219,0.07471,0.01056,0.05367,0.03670,0.00519
6,0.01499,0.88827,0.12562,0.28767,0.05922,0.00837,0.05068,0.05326,0.00753
7,0.01799,1.03695,0.14664,0.24407,0.06728,0.00951,0.01642,0.04300,0.00608
8,0.02000,1.10684,0.15653,0.20946,0.06295,0.00890,0.01690,0.04630,0.00654
9,0.02000,1.05090,0.14862,0.19955,0.06632,0.00937,0.00131,0.04585,0.00648
10,0.01999,1.11440,0.15760,0.18160,0.06383,0.00902,0.01902,0.04542,0.00642
11,0.00000,1.15589,0.16346,0.17083,0.06527,0.00923,0.00191,0.04145,0.00586
12,0.00299,1.05158,0.14871,0.16560,0.06730,0.00951,0.00098,0.05211,0.00737
13,0.02000,0.98468,0.13925,0.16665,0.06469,0.00914,0.00633,0.03923,0.00554
14,0.01999,1.12245,0.15873,0.17828,0.06797,0.00961,0.01056,0.04366,0.00617
15,0.00800,1.15945,0.16397,0.17734,0.05027,0.00710,0.00418,0.05434,0.00768
16,0.02000,1.07930,0.15263,0.18414,0.06109,0.00864,0.00221,0.07697,0.01088
17,0.01999,1.13846,0.16100,0.18508,0.08841,0.01250,0.00903,0.05758,0.00814
18,0.00500,1.05963,0.14985,0.19952,0.10857,0.01535,0.01233,0.04889,0.00691
19,0.01300,0.95806,0.13549,0.20069,0.10981,0.01553,0.00339,0.04737,0.00670
20,0.01800,0.87474,0.12370,0.19732,0.09694,0.01371,0.00711,0.06977,0.00986
21,0.01500,0.88483,0.12513,0.19428,0.07867,0.01112,0.00460,0.07691,0.01087
22,0.01200,0.79690,0.11269,0.18768,0.11562,0.01635,0.01080,0.09859,0.01394
23,0.01200,0.88828,0.12562,0.18859,0.12750,0.01803,0.01507,0.10984,0.01553
24,0.01199,1.03997,0.14707,0.19116,0.12938,0.01829,0.00764,0.10818,0.01529
25,0.01799,1.05103,0.14863,0.19197,0.13220,0.01869,0.01200,0.10316,0.01458
26,0.01999,1.08217,0.15304,0.19562,0.13311,0.01882,0.02310,0.10919,0.01544
27,0.00300,1.01155,0.14305,0.20038,0.13402,0.01895,0.02364,0.11697,0.01654
28,0.00714,1.14030,0.16290,0.18864,0.09872,0.01410,0.01770,0.09987,0.01426
29,0.01326,1.14494,0.16356,0.20029,0.12770,0.01824,0.02440,0.11312,0.01616
30,0.02040,1.00615,0.14373,0.20524,0.12929,0.01847,0.01477,0.11157,0.01593
31,0.01836,1.05456,0.15065,0.19924,0.13208,0.01886,0.00757,0.10906,0.01558
32,0.01224,0.99634,0.14233,0.19350,0.13478,0.01925,0.00991,0.10846,0.01549
33,0.01836,0.95579,0.13654,0.18957,0.13324,0.01903,0.01288,0.10467,0.01495
34,0.02040,0.95847,0.13692,0.19157,0.13983,0.01997,0.02024,0.09219,0.01317
35,0.01354,1.00118,0.14450,0.18018,0.05593,0.00807,0.00317,0.03571,0.00515
36,0.01770,1.01116,0.14594,0.17412,0.05514,0.00795,0.00908,0.04350,0.00627
37,0.02083,1.02214,0.14753,0.17358,0.05508,0.00795,0.00813,0.03843,0.00554
38,0.02083,1.04894,0.15140,0.18335,0.04937,0.00712,0.00695,0.04182,0.00603
39,0.01562,1.00970,0.14573,0.18247,0.05107,0.00737,0.00342,0.03835,0.00553
40,0.01249,1.05635,0.15247,0.18691,0.05034,0.00726,0.00621,0.03831,0.00553
41,0.01770,1.08993,0.15731,0.18894,0.04505,0.00650,0.00109,0.03889,0.00561
42,0.02083,1.07847,0.15566,0.19298,0.04048,0.00584,0.00282,0.03605,0.00520
43,0.01041,1.06315,0.15345,0.19335,0.04480,0.00646,0.00129,0.03251,0.00469
44,0.01354,0.98846,0.14267,0.19999,0.04126,0.00595,0.00404,0.03691,0.00532
45,0.01770,1.06709,0.15402,0.19558,0.04783,0.00690,0.00585,0.03178,0.00458
46,0.01770,1.05096,0.15169,0.19899,0.04949,0.00714,0.00701,0.03725,0.00537
47,0.01041,0.97194,0.14028,0.19515,0.04992,0.00720,0.00895,0.03615,0.00521
48,0.01354,0.94674,0.13665,0.18624,0.05148,0.00743,0.00423,0.03887,0.00561
49,0.01562,0.91007,0.13135,0.18649,0.04865,0.00702,0.00299,0.04363,0.00629
50,0.02083,0.95523,0.13787,0.18628,0.05173,0.00746,0.00146,0.03244,0.00468
51,0.02083,1.04889,0.15139,0.18802,0.05399,0.00779,0.00538,0.03932,0.00567
52,0.02083,1.04342,0.15060,0.19078,0.05444,0.00785,0.00416,0.04175,0.00602
53,0.02083,0.93328,0.13470,0.18950,0.04871,0.00703,0.00588,0.03592,0.00518
54,0.02083,1.10928,0.16011,0.18156,0.04551,0.00656,0.00495,0.03856,0.00556
55,0.02083,1.04287,0.15052,0.17904,0.04708,0.00679,0.00277,0.04499,0.00649
56,0.00729,0.96138,0.13876,0.18100,0.04849,0.00699,0.00325,0.03692,0.00532
57,0.01875,1.14889,0.16582,0.18395,0.04561,0.00658,0.00203,0.03631,0.00524
58,0.02083,1.14468,0.16522,0.18630,0.04558,0.00658,0.00318,0.03659,0.00528
59,0.00000,1.17606,0.16975,0.19091,0.03882,0.00560,0.00399,0.03804,0.00549
60,0.00520,1.14769,0.16565,0.19109,0.03801,0.00548,0.00356,0.03834,0.00553
61,0.02083,1.19903,0.17306,0.18630,0.04697,0.00678,0.00388,0.04007,0.00578
62,0.01562,1.04916,0.15143,0.18360,0.04856,0.00700,0.00169,0.03843,0.00554
63,0.00520,1.02592,0.14807,0.17676,0.05279,0.00762,0.00556,0.03585,0.00517
64,0.01354,0.96984,0.13998,0.17676,0.04677,0.00675,0.00618,0.04007,0.00578
65,0.02083,1.01575,0.14661,0.17994,0.04738,0.00684,0.00200,0.03540,0.00510
66,0.01562,1.06218,0.15331,0.17903,0.04533,0.00654,0.00181,0.03741,0.00540
67,0.00729,1.04746,0.15118,0.18197,0.04543,0.00655,0.00513,0.03772,0.00544
68,0.00208,1.01622,0.14667,0.18354,0.03931,0.00567,0.00018,0.03766,0.00543
69,0.00625,1.02954,0.14860,0.18098,0.04358,0.00629,0.00316,0.03545,0.00511
70,0.02083,1.00497,0.14505,0.18389,0.05032,0.00726,0.00921,0.03333,0.00481
71,0.01562,0.89682,0.12944,0.19080,0.04643,0.00670,0.00180,0.03903,0.00563
72,0.00208,1.03385,0.14922,0.18467,0.05409,0.00780,0.00745,0.03048,0.00440
73,0.00833,1.10695,0.15977,0.18692,0.04869,0.00702,0.00819,0.04209,0.00607
74,0.02083,1.02091,0.14735,0.18922,0.04538,0.00655,0.00151,0.03813,0.00550
75,0.01562,1.01304,0.14622,0.19206,0.04729,0.00682,0.00061,0.03178,0.00458
76,0.01562,1.07049,0.15451,0.18908,0.04391,0.00633,0.00321,0.04434,0.00639
77,0.02083,1.11970,0.16161,0.18928,0.04755,0.00686,0.00233,0.03920,0.00565
78,0.00520,1.04299,0.15054,0.18969,0.04761,0.00687,0.00062,0.03744,0.00540
79,0.01562,1.04906,0.15141,0.18791,0.05091,0.00734,0.00379,0.03343,0.00482
80,0.02083,1.01667,0.14674,0.18378,0.05001,0.00721,0.00040,0.03814,0.00550
81,0.02083,0.92577,0.13362,0.18905,0.04470,0.00645,0.00567,0.03802,0.00548
82,0.01562,0.98669,0.14241,0.18546,0.05176,0.00747,0.00580,0.03260,0.00470
83,0.02083,0.98037,0.14150,0.18358,0.05443,0.00785,0.00077,0.03822,0.00551
84,0.02083,1.02377,0.14776,0.17915,0.05224,0.00754,0.00053,0.04232,0.00610
85,0.02083,0.94267,0.13606,0.18246,0.04696,0.00677,0.00337,0.04014,0.00579
86,0.02083,1.03208,0.14896,0.17601,0.05355,0.00772,0.00603,0.03482,0.00502
87,0.00000,1.07857,0.15567,0.18273,0.04967,0.00717,0.01316,0.04120,0.00594
88,0.00520,1.00484,0.14503,0.18417,0.04703,0.00678,0.00372,0.03532,0.00509
89,0.01562,1.12870,0.16291,0.18318,0.05042,0.00727,0.00077,0.03670,0.00529
90,0.01562,1.15907,0.16729,0.18654,0.03963,0.00572,0.00632,0.04112,0.00593
91,0.01562,1.13753,0.16418,0.19330,0.04285,0.00618,0.00318,0.03480,0.00502
92,0.02083,1.09866,0.15857,0.19385,0.04917,0.00709,0.00172,0.03520,0.00508
93,0.01562,0.88683,0.12800,0.19214,0.04762,0.00687,0.00351,0.04151,0.00599
94,0.02083,0.74083,0.10693,0.18790,0.04280,0.00617,0.00139,0.03595,0.00518
95,0.02083,0.81623,0.11781,0.19200,0.04268,0.00616,0.00167,0.03662,0.00528
96,0.02083,0.91011,0.13136,0.18617,0.04954,0.00715,0.00316,0.03390,0.00489
97,0.01562,0.84243,0.12159,0.19566,0.04562,0.00658,0.01407,0.03737,0.00539
98,0.00000,0.73576,0.10619,0.19417,0.04172,0.00602,0.01039,0.03289,0.00474
99,0.00520,0.92776,0.13391,0.18449,0.05319,0.00767,0.00784,0.03269,0.00471
100,0.02083,0.97226,0.14033,0.18230,0.04746,0.00685,0.00636,0.04219,0.00609
101,0.02083,0.88475,0.12770,0.18712,0.04435,0.00640,0.00449,0.03568,0.00515
102,0.00000,0.96084,0.13868,0.18874,0.04588,0.00662,0.00062,0.03547,0.00511
103,0.00833,0.84707,0.12226,0.18942,0.04567,0.00659,0.00255,0.03874,0.00559
104,0.02083,0.79437,0.11465,0.18774,0.04201,0.00606,0.00672,0.03671,0.00529
105,0.02083,1.03051,0.14874,0.17532,0.05023,0.00725,0.00675,0.03620,0.00522
106,0.00520,1.00707,0.14535,0.18339,0.04555,0.00657,0.01575,0.04341,0.00626
107,0.01562,0.80416,0.11607,0.18466,0.05338,0.00770,0.00413,0.03428,0.00494
108,0.02083,1.01359,0.14630,0.18545,0.05614,0.00810,0.00036,0.04193,0.00605
109,0.02083,1.00684,0.14532,0.18038,0.04637,0.00669,0.00061,0.04067,0.00587
110,0.01562,0.99085,0.14301,0.18829,0.04891,0.00705,0.01051,0.03953,0.00570
111,0.01562,0.98990,0.14288,0.19038,0.05129,0.00740,0.00146,0.03787,0.00546
112,0.02083,1.04257,0.15048,0.19466,0.04886,0.00705,0.00600,0.03788,0.00546
113,0.02083,1.05004,0.15156,0.19578,0.04882,0.00704,0.00111,0.04080,0.00588
114,0.01562,0.96798,0.13971,0.19756,0.04713,0.00680,0.00499,0.03742,0.00540
115,0.02083,0.88880,0.12828,0.20177,0.04616,0.00666,0.00183,0.03618,0.00522
116,0.01041,1.02168,0.14746,0.18924,0.05109,0.00737,0.01120,0.03333,0.00481
117,0.01041,1.17738,0.16994,0.19221,0.05030,0.00726,0.00823,0.03584,0.00517
118,0.01562,1.15258,0.16636,0.19165,0.04202,0.00606,0.00100,0.03771,0.00544
119,0.02083,1.11045,0.16028,0.20072,0.04996,0.00721,0.00657,0.03147,0.00454
120,0.02083,1.05661,0.15250,0.19591,0.04692,0.00677,0.00727,0.03637,0.00525
121,0.02083,1.12095,0.16179,0.20148,0.05246,0.00757,0.00945,0.03074,0.00443
122,0.01562,1.26915,0.18318,0.19940,0.04438,0.00640,0.00669,0.03483,0.00502
123,0.02083,1.23388,0.17809,0.19643,0.04707,0.00679,0.00127,0.03820,0.00551
124,0.01562,1.14937,0.16589,0.18952,0.04364,0.00629,0.00563,0.03472,0.00501
125,0.02083,1.17791,0.17001,0.18954,0.04994,0.00720,0.00676,0.03661,0.00528
126,0.02083,1.07076,0.15455,0.19550,0.04157,0.00600,0.00382,0.03625,0.00523
127,0.00520,1.03240,0.14901,0.19497,0.05207,0.00751,0.00364,0.03265,0.00471
128,0.01562,1.09421,0.15793,0.19036,0.05302,0.00765,0.00358,0.04001,0.00577
129,0.02083,1.11293,0.16063,0.18671,0.05258,0.00758,0.00166,0.03844,0.00554
130,0.02083,1.07731,0.15549,0.18440,0.04870,0.00702,0.00178,0.04032,0.00582
131,0.02083,0.97627,0.14091,0.18944,0.04505,0.00650,0.00627,0.03688,0.00532
132,0.02083,1.03000,0.14866,0.19457,0.05099,0.00736,0.00434,0.03933,0.00567
133,0.01041,0.96808,0.13973,0.19649,0.05423,0.00782,0.00182,0.03813,0.00550
134,0.02083,0.98413,0.14204,0.18542,0.05534,0.00798,0.01414,0.04020,0.00580
135,0.01562,1.06786,0.15413,0.17455,0.05896,0.00851,0.00019,0.04037,0.00582
136,0.01041,0.97958,0.14139,0.18159,0.05583,0.00805,0.01233,0.04484,0.00647
137,0.02083,0.90004,0.12991,0.18158,0.05359,0.00773,0.00535,0.03176,0.00458
138,0.02083,0.96408,0.13915,0.17997,0.05362,0.00774,0.00086,0.04024,0.00580
139,0.01250,0.89224,0.12878,0.17984,0.04384,0.00632,0.00011,0.04088,0.00590
140,0.02083,0.84476,0.12193,0.17910,0.05272,0.00761,0.00101,0.02749,0.00396
141,0.02083,0.98714,0.14248,0.18169,0.04515,0.00651,0.00240,0.03846,0.00555
142,0.00000,1.07814,0.15561,0.18581,0.04488,0.00647,0.00672,0.03542,0.00511
143,0.00000,0.87927,0.12691,0.19481,0.04463,0.00644,0.00393,0.03157,0.00455
144,0.00208,0.85658,0.12363,0.19021,0.04275,0.00617,0.00987,0.03401,0.00491
145,0.01041,0.92144,0.13299,0.18853,0.04550,0.00656,0.00463,0.03835,0.00553
146,0.01249,0.89107,0.12861,0.19142,0.04481,0.00646,0.00198,0.03383,0.00488
147,0.01249,0.96525,0.13932,0.18905,0.04463,0.00644,0.00507,0.03171,0.00457
148,0.01249,1.09079,0.15744,0.18662,0.04246,0.00612,0.00189,0.03313,0.00478
149,0.00520,1.08523,0.15664,0.19416,0.04138,0.00597,0.00907,0.03662,0.00528
150,0.00625,1.03835,0.14987,0.19826,0.03506,0.00506,0.00043,0.03870,0.00558
151,0.01354,1.00807,0.14550,0.19947,0.04818,0.00695,0.00098,0.03293,0.00475
152,0.02083,1.02585,0.14806,0.20063,0.04506,0.00650,0.00196,0.04219,0.00608
153,0.02083,0.94267,0.13606,0.19988,0.04935,0.00712,0.00071,0.03367,0.00485
154,0.00000,0.89448,0.12910,0.20037,0.04882,0.00704,0.00000,0.03353,0.00484
155,0.00520,1.02673,0.14819,0.19792,0.05668,0.00818,0.00300,0.03404,0.00491
156,0.02083,1.18078,0.17043,0.19628,0.05610,0.00809,0.00200,0.03597,0.00519
157,0.01562,1.17638,0.16979,0.19955,0.05287,0.00763,0.00439,0.03756,0.00542
158,0.00208,1.03319,0.14912,0.20055,0.05150,0.00743,0.00272,0.03912,0.00564
159,0.00208,0.92915,0.13411,0.19499,0.04781,0.00690,0.00445,0.03560,0.00513
160,0.01041,0.98562,0.14226,0.19705,0.05049,0.00728,0.00529,0.03427,0.00494
161,0.01041,1.09829,0.15852,0.19107,0.04272,0.00616,0.00927,0.03270,0.00472
162,0.01041,1.12221,0.16197,0.18772,0.04139,0.00597,0.00029,0.03566,0.00514
163,0.01562,1.06502,0.15372,0.18379,0.03762,0.00543,0.00239,0.03493,0.00504
164,0.02083,1.06006,0.15300,0.18223,0.04047,0.00584,0.00030,0.03359,0.00484
165,0.02083,1.14459,0.16520,0.17995,0.04850,0.00700,0.00037,0.03379,0.00487
166,0.01041,1.03375,0.14920,0.18211,0.04041,0.00583,0.00373,0.04256,0.00614
167,0.01041,0.90743,0.13097,0.18381,0.03952,0.00570,0.00070,0.03152,0.00455
168,0.01041,0.90898,0.13120,0.17892,0.04567,0.00659,0.00548,0.03555,0.00513
169,0.01041,0.92234,0.13312,0.18066,0.04393,0.00634,0.00798,0.03477,0.00501
170,0.01041,0.92381,0.13334,0.18772,0.04004,0.00578,0.00389,0.03646,0.00526
171,0.01562,0.95998,0.13856,0.18610,0.03905,0.00563,0.00264,0.03445,0.00497
172,0.02083,0.96127,0.13874,0.19107,0.04697,0.00678,0.00623,0.03057,0.00441
173,0.02083,1.00947,0.14570,0.19133,0.04907,0.00708,0.00109,0.03410,0.00492
174,0.02083,1.06594,0.15385,0.19287,0.05212,0.00752,0.00159,0.03635,0.00524
175,0.02083,0.99555,0.14369,0.18805,0.05027,0.00725,0.00052,0.04047,0.00584
176,0.02083,0.77067,0.11123,0.19498,0.04255,0.00614,0.00686,0.04006,0.00578
177,0.01562,0.87637,0.12649,0.19304,0.04512,0.00651,0.00462,0.02971,0.00428
178,0.01041,0.98271,0.14184,0.18793,0.04188,0.00604,0.00552,0.03734,0.00538
179,0.01041,1.07023,0.15447,0.17958,0.04610,0.00665,0.00409,0.03684,0.00531
180,0.01041,1.04567,0.15092,0.17765,0.05283,0.00762,0.00333,0.04390,0.00633
181,0.01562,0.95574,0.13795,0.17866,0.05583,0.00805,0.00289,0.04198,0.00606
182,0.02083,0.98015,0.14147,0.18124,0.05317,0.00767,0.00150,0.03449,0.00497
183,0.01562,1.04139,0.15031,0.18029,0.04607,0.00665,0.00001,0.04429,0.00639
184,0.02083,0.98572,0.14227,0.18337,0.04968,0.00717,0.00497,0.03963,0.00572
185,0.01562,0.98911,0.14276,0.18459,0.05071,0.00731,0.00147,0.03796,0.00547
186,0.02083,1.08866,0.15713,0.18726,0.05376,0.00775,0.00201,0.03734,0.00539
187,0.02083,1.08722,0.15692,0.18712,0.04399,0.00634,0.00083,0.03987,0.00575
188,0.00520,1.25175,0.18067,0.18945,0.05220,0.00753,0.00128,0.04099,0.00591
189,0.00104,1.21580,0.17548,0.18763,0.05183,0.00748,0.00172,0.03646,0.00526
190,0.00208,0.96241,0.13891,0.19675,0.05136,0.00741,0.00905,0.04083,0.00589
191,0.01354,0.98095,0.14158,0.19190,0.05443,0.00785,0.00765,0.03536,0.00510
192,0.01875,1.01968,0.14717,0.19309,0.05656,0.00816,0.00512,0.03977,0.00574
193,0.02083,1.14640,0.16546,0.19046,0.04812,0.00694,0.00413,0.04061,0.00586
194,0.02083,1.07968,0.15583,0.18831,0.04749,0.00685,0.00049,0.04054,0.00585
195,0.02083,1.09757,0.15842,0.18727,0.05045,0.00728,0.00097,0.03615,0.00521
196,0.0,1.07179,0.15470,0.18259,0.05512,0.00795,0.00091,0.03513,0.00507
197,0.00000,0.98350,0.14195,0.19239,0.04769,0.00688,0.01199,0.03400,0.00490
198,0.00312,1.06494,0.15371,0.19378,0.05514,0.00795,0.00392,0.03240,0.00467
199,0.02083,1.05108,0.15171,0.19529,0.05089,0.00734,0.00388,0.04200,0.00606
200,0.02083,0.90828,0.13109,0.19638,0.03700,0.00534,0.00366,0.04414,0.00637
201,0.00000,0.97606,0.14088,0.18329,0.05034,0.00726,0.01018,0.03303,0.00476
202,0.00833,1.06972,0.15440,0.18873,0.04499,0.00649,0.01587,0.04269,0.00616
203,0.01562,0.94852,0.13690,0.19310,0.04130,0.00596,0.00214,0.03728,0.00538
204,0.01562,1.14132,0.16473,0.19007,0.04664,0.00673,0.00171,0.03613,0.00521
205,0.02083,1.17809,0.17004,0.19098,0.04600,0.00664,0.00311,0.04501,0.00649
206,0.02083,1.06760,0.15409,0.19224,0.04349,0.00627,0.00104,0.03579,0.00516
207,0.00520,1.08350,0.15639,0.18960,0.04862,0.00701,0.00075,0.03885,0.00560
208,0.00520,1.12930,0.16300,0.19264,0.04975,0.00718,0.00503,0.04336,0.00625
209,0.01354,1.07144,0.15464,0.19255,0.04615,0.00666,0.00138,0.03466,0.00500
210,0.01770,1.05566,0.15237,0.18784,0.04948,0.00714,0.00589,0.03823,0.00551
211,0.02083,1.13600,0.16396,0.18329,0.04808,0.00693,0.00323,0.04070,0.00587
212,0.02083,1.05113,0.15171,0.19082,0.04155,0.00599,0.00575,0.04125,0.00595
213,0.02083,0.95097,0.13726,0.18149,0.04248,0.00613,0.00975,0.03116,0.00449
214,0.00000,0.98218,0.14176,0.18660,0.04987,0.00719,0.01016,0.03948,0.00569
215,0.00312,0.94650,0.13661,0.18667,0.04011,0.00578,0.00010,0.04035,0.00582
216,0.01250,1.06450,0.15364,0.19029,0.04821,0.00695,0.00236,0.03209,0.00463
217,0.01354,1.12104,0.16180,0.18883,0.04677,0.00675,0.00054,0.04163,0.00600
218,0.01249,1.10044,0.15883,0.19110,0.04583,0.00661,0.00327,0.03999,0.00577
219,0.01354,1.04635,0.15102,0.19055,0.04722,0.00681,0.00022,0.03875,0.00559
220,0.01249,0.99804,0.14405,0.19296,0.05559,0.00802,0.00442,0.03780,0.00545
221,0.01354,0.93367,0.13476,0.19477,0.04921,0.00710,0.00025,0.04091,0.00590
222,0.01250,0.95161,0.13735,0.18986,0.05693,0.00821,0.00685,0.03889,0.00561
223,0.01354,1.05749,0.15263,0.18093,0.05421,0.00782,0.00572,0.04361,0.00629
224,0.01250,1.10049,0.15884,0.17695,0.04989,0.00720,0.00336,0.04357,0.00628
225,0.01354,1.07396,0.15501,0.18381,0.05105,0.00736,0.00994,0.04094,0.00590
226,0.01770,0.94612,0.13656,0.18986,0.04966,0.00716,0.00300,0.03684,0.00531
227,0.02083,0.97129,0.14019,0.19457,0.04763,0.00687,0.00055,0.03514,0.00507
228,0.01249,0.98517,0.14219,0.19168,0.04469,0.00645,0.00021,0.03623,0.00522
229,0.01354,0.98402,0.14203,0.20020,0.04734,0.00683,0.01025,0.03463,0.00499
230,0.01250,1.04952,0.15148,0.19988,0.04609,0.00665,0.00628,0.03716,0.00536
231,0.01354,1.07231,0.15477,0.19068,0.04762,0.00687,0.00916,0.03684,0.00531
232,0.01770,1.11085,0.16033,0.18304,0.04535,0.00654,0.00091,0.04077,0.00588
233,0.02083,1.08406,0.15647,0.18215,0.04554,0.00657,0.00169,0.03702,0.00534
234,0.01249,1.08553,0.15668,0.18180,0.04017,0.00579,0.00047,0.03587,0.00517
235,0.01874,1.15508,0.16672,0.17757,0.04881,0.00704,0.00539,0.04164,0.00601
236,0.02083,1.07251,0.15480,0.17314,0.05114,0.00738,0.00300,0.04197,0.00605
237,0.00208,0.97301,0.14044,0.18212,0.04364,0.00629,0.00919,0.03836,0.00553
238,0.00624,1.00678,0.14531,0.17591,0.04438,0.00640,0.01045,0.03187,0.00460
239,0.01249,1.12978,0.16306,0.17595,0.05110,0.00737,0.00508,0.03954,0.00570
240,0.00833,1.12009,0.16167,0.17794,0.04393,0.00634,0.00812,0.04571,0.00659
241,0.00729,0.93134,0.13442,0.19194,0.03902,0.00563,0.01039,0.03905,0.00563
242,0.00624,1.10654,0.15971,0.18923,0.04779,0.00689,0.00523,0.03475,0.00501
243,0.00208,1.13504,0.16382,0.19569,0.04716,0.00680,0.00767,0.04239,0.00611
244,0.00520,1.06820,0.15418,0.18872,0.04533,0.00654,0.01016,0.03442,0.00496
245,0.01249,1.05709,0.15257,0.18534,0.05557,0.00802,0.00298,0.03858,0.00556
246,0.01354,1.04451,0.15076,0.19280,0.04585,0.00661,0.01111,0.04290,0.00619
247,0.01770,0.98929,0.14279,0.19505,0.04753,0.00686,0.00435,0.03213,0.00463
248,0.02083,1.03273,0.14906,0.19129,0.05200,0.00750,0.00115,0.03793,0.00547
249,0.00729,0.98763,0.14255,0.19548,0.05406,0.00780,0.00745,0.03779,0.00545
250,0.01354,0.86323,0.12459,0.19851,0.04956,0.00715,0.00162,0.03467,0.00500
251,0.02083,1.01493,0.14649,0.20140,0.04722,0.00681,0.00012,0.03472,0.00501
252,0.02083,1.04472,0.15079,0.20051,0.04085,0.00589,0.00065,0.03808,0.00549
253,0.01249,0.94810,0.13684,0.20415,0.04231,0.00610,0.00303,0.03208,0.00463
254,0.01354,1.08684,0.15687,0.20411,0.04495,0.00648,0.00005,0.03567,0.00514
255,0.01249,1.02390,0.14778,0.21125,0.04174,0.00602,0.00746,0.03495,0.00504
256,0.01874,0.90678,0.13088,0.21134,0.03813,0.00550,0.00443,0.03028,0.00437
257,0.02083,0.94509,0.13641,0.20701,0.03885,0.00560,0.00643,0.03076,0.00444
258,0.00208,0.94785,0.13681,0.19342,0.04617,0.00666,0.00927,0.03360,0.00485
259,0.00625,1.02432,0.14784,0.19074,0.05022,0.00725,0.00068,0.03774,0.00544
260,0.01249,1.05250,0.15191,0.18217,0.04906,0.00708,0.00276,0.04183,0.00603
261,0.01249,1.09603,0.15819,0.19464,0.05143,0.00742,0.01764,0.03218,0.00464
262,0.01041,1.02031,0.14726,0.19745,0.04561,0.00658,0.00457,0.03595,0.00519
263,0.01250,1.01829,0.14697,0.19957,0.04725,0.00682,0.00338,0.03049,0.00440
264,0.01770,0.99950,0.14426,0.20059,0.03609,0.00521,0.00143,0.04320,0.00623
265,0.01770,0.97406,0.14059,0.19707,0.05212,0.00752,0.00094,0.02958,0.00427
266,0.01041,0.96996,0.14000,0.19760,0.04934,0.00712,0.00141,0.04235,0.00611
267,0.01354,0.93300,0.13466,0.19198,0.05043,0.00727,0.00608,0.03228,0.00465
268,0.02083,1.10965,0.16016,0.18843,0.05466,0.00789,0.00139,0.03923,0.00566
269,0.01770,1.06548,0.15378,0.17996,0.04838,0.00698,0.00432,0.04183,0.00603
270,0.00208,0.94615,0.13656,0.18269,0.04593,0.00663,0.00512,0.03950,0.00570
271,0.00833,0.89619,0.12935,0.17748,0.04330,0.00625,0.00602,0.03916,0.00565
272,0.01562,1.02399,0.14780,0.18191,0.05564,0.00803,0.00906,0.03863,0.00557
273,0.01562,0.94566,0.13649,0.18346,0.05196,0.00750,0.00069,0.04257,0.00614
274,0.02083,0.98487,0.14215,0.19028,0.05957,0.00859,0.00770,0.03353,0.00484
275,0.02083,1.10645,0.15970,0.19392,0.05576,0.00804,0.00042,0.04460,0.00643
276,0.01249,1.08907,0.15719,0.19356,0.05860,0.00845,0.00009,0.03384,0.00488
277,0.01041,1.12091,0.16179,0.19048,0.05409,0.00780,0.00271,0.04050,0.00584
278,0.00833,1.16611,0.16831,0.18555,0.05298,0.00764,0.00319,0.03914,0.00564
279,0.01249,1.12858,0.16289,0.18363,0.05144,0.00742,0.00310,0.03783,0.00546
280,0.02083,1.11087,0.16034,0.18896,0.04286,0.00618,0.00536,0.04239,0.00611
281,0.02083,1.04721,0.15115,0.18763,0.04776,0.00689,0.00452,0.03687,0.00532
282,0.00000,1.13486,0.16380,0.18377,0.04580,0.00661,0.00146,0.04005,0.00578
283,0.00416,1.24895,0.18027,0.18550,0.05104,0.00736,0.00504,0.03987,0.00575
284,0.02083,1.11162,0.16044,0.18669,0.05201,0.00750,0.00156,0.04178,0.00603
