Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
29,0.01595,0.82810,0.12079,0.36864,0.18929,0.02761,0.01156,0.11639,0.01697
30,0.02127,0.89678,0.13080,0.38631,0.22275,0.03249,0.00657,0.10858,0.01583
31,0.00543,0.85803,0.12651,0.37108,0.22072,0.03254,0.00677,0.05575,0.00822
32,0.01847,1.03516,0.15262,0.38457,0.22008,0.03244,0.02189,0.06909,0.01018
33,0.00777,1.22074,0.18197,0.38696,0.18726,0.02791,0.01324,0.06374,0.00950
34,0.00000,0.79288,0.11819,0.39613,0.18531,0.02762,0.00883,0.07257,0.01081
35,0.00000,0.75748,0.11291,0.40662,0.18691,0.02786,0.00477,0.05341,0.00796
36,0.00888,0.94746,0.14124,0.40570,0.17806,0.02654,0.00271,0.06476,0.00965
37,0.01333,0.87657,0.13067,0.41182,0.17767,0.02648,0.00687,0.07367,0.01098
38,0.00555,0.95091,0.14175,0.40151,0.18960,0.02826,0.02001,0.08799,0.01311
39,0.01333,0.80231,0.11960,0.41171,0.18636,0.02778,0.01642,0.09179,0.01368
40,0.02222,0.94107,0.14028,0.42600,0.19661,0.02931,0.01986,0.09937,0.01481
41,0.01888,1.05226,0.15686,0.44174,0.22421,0.03342,0.00936,0.08622,0.01285
42,0.00113,1.00099,0.15090,0.41185,0.20766,0.03130,0.01364,0.05559,0.00838
43,0.00348,0.85971,0.13110,0.39582,0.18779,0.02863,0.01407,0.08045,0.01226
44,0.01976,0.77287,0.11786,0.40046,0.19949,0.03042,0.00872,0.07011,0.01069
45,0.02093,0.70934,0.10817,0.40452,0.20980,0.03199,0.00416,0.06958,0.01061
46,0.01976,0.95868,0.14619,0.39444,0.20905,0.03188,0.01420,0.05470,0.00834
47,0.02325,0.89872,0.13705,0.38878,0.20681,0.03153,0.00476,0.07669,0.01169
48,0.00581,0.93081,0.14194,0.40075,0.20630,0.03146,0.01356,0.08261,0.01259
49,0.00116,1.07489,0.16392,0.41489,0.22205,0.03386,0.02436,0.06979,0.01064
50,0.02023,0.93293,0.14395,0.41646,0.20486,0.03161,0.01790,0.07942,0.01225
51,0.00952,0.79276,0.12232,0.42552,0.23252,0.03587,0.00850,0.07138,0.01101
52,0.00714,0.98853,0.15253,0.42470,0.25346,0.03911,0.01859,0.09493,0.01464
53,0.00833,0.71070,0.10966,0.42715,0.23488,0.03624,0.02740,0.10841,0.01672
54,0.00595,0.96351,0.14867,0.42166,0.21688,0.03346,0.01970,0.10665,0.01645
55,0.02380,1.02249,0.15777,0.43080,0.22386,0.03454,0.00073,0.11337,0.01749
56,0.02380,0.88648,0.13678,0.44182,0.23219,0.03582,0.02488,0.13141,0.02027
57,0.00731,1.04994,0.16397,0.39706,0.23500,0.03670,0.03733,0.13594,0.02123
58,0.02499,0.84394,0.13343,0.35774,0.19083,0.03017,0.01033,0.12729,0.02012
59,0.02499,1.03089,0.16299,0.38149,0.23143,0.03659,0.02966,0.12933,0.02044
60,0.00625,0.92338,0.14600,0.41976,0.26752,0.04229,0.02196,0.09116,0.01441
61,0.01973,1.02299,0.16595,0.38702,0.20077,0.03256,0.00155,0.06514,0.01056
62,0.01973,1.01990,0.16544,0.39783,0.19420,0.03150,0.01291,0.06356,0.01031
63,0.00921,1.08329,0.17573,0.41637,0.18998,0.03081,0.02082,0.08560,0.01388
64,0.0,0.99333,0.16113,0.43174,0.17741,0.02878,0.00013,0.09082,0.01473
65,0.01315,0.90587,0.14695,0.42507,0.17835,0.02893,0.01636,0.08405,0.01363
66,0.01973,0.77251,0.12531,0.42541,0.20040,0.03251,0.00935,0.07483,0.01213
67,0.02631,0.70044,0.11362,0.44072,0.22988,0.03729,0.02019,0.06200,0.01005
68,0.02027,0.94249,0.15494,0.42860,0.19700,0.03238,0.00475,0.07284,0.01197
69,0.02027,1.04896,0.17244,0.42743,0.19769,0.03250,0.01137,0.06721,0.01105
70,0.02702,0.83614,0.13746,0.41852,0.20488,0.03368,0.01282,0.05380,0.00884
71,0.01351,1.05661,0.17370,0.40570,0.19916,0.03274,0.01445,0.05858,0.00963
72,0.02702,1.02842,0.16907,0.39598,0.17562,0.02887,0.00067,0.08132,0.01337
73,0.02702,0.93270,0.15333,0.40467,0.17015,0.02797,0.01800,0.06462,0.01062
74,0.02027,1.04464,0.17173,0.42841,0.18031,0.02964,0.02472,0.05896,0.00969
75,0.00675,1.00385,0.16503,0.45665,0.18626,0.03062,0.01651,0.07102,0.01167
76,0.02702,0.99699,0.16390,0.46890,0.18885,0.03104,0.00147,0.06239,0.01025
77,0.02702,0.80021,0.13155,0.47196,0.19034,0.03129,0.00440,0.07887,0.01296
78,0.02702,0.92558,0.15216,0.47301,0.19445,0.03196,0.00603,0.05675,0.00933
79,0.02702,0.75009,0.12331,0.45836,0.18525,0.03045,0.01461,0.07279,0.01196
80,0.00675,0.75365,0.12389,0.45469,0.17161,0.02821,0.00628,0.07970,0.01310
81,0.00945,0.90433,0.14867,0.45593,0.16972,0.02790,0.00110,0.07365,0.01210
82,0.00675,1.10961,0.18241,0.44914,0.16747,0.02753,0.01149,0.08424,0.01384
83,0.00675,1.00580,0.16535,0.42594,0.17927,0.02947,0.02632,0.07046,0.01158
84,0.02027,0.93428,0.15359,0.40040,0.17946,0.02950,0.02103,0.08242,0.01355
85,0.02702,0.93009,0.15290,0.40292,0.16663,0.02739,0.01085,0.07448,0.01224
86,0.02702,0.96300,0.15831,0.41272,0.17261,0.02837,0.00123,0.08270,0.01359
87,0.02027,0.89958,0.14789,0.41895,0.17706,0.02911,0.01513,0.09004,0.01480
88,0.02702,1.10634,0.18188,0.42775,0.18752,0.03082,0.00164,0.08078,0.01328
89,0.02083,1.19578,0.19929,0.41730,0.14225,0.02370,0.00958,0.08743,0.01457
90,0.02777,1.09534,0.18255,0.41654,0.15038,0.02506,0.00567,0.07319,0.01219
91,0.00694,1.16786,0.19464,0.41080,0.17073,0.02845,0.00490,0.07199,0.01199
92,0.02777,1.07176,0.17862,0.40201,0.15913,0.02652,0.00797,0.08677,0.01446
93,0.02777,1.14390,0.19065,0.39308,0.15037,0.02506,0.00831,0.08221,0.01370
94,0.00972,0.97765,0.16294,0.37550,0.16542,0.02757,0.01517,0.06466,0.01077
95,0.00694,0.96487,0.16081,0.36548,0.16898,0.02816,0.00083,0.07809,0.01301
96,0.01388,0.93412,0.15568,0.37014,0.17645,0.02940,0.00876,0.05288,0.00881
97,0.01388,0.92912,0.15485,0.37694,0.18372,0.03062,0.00619,0.06624,0.01104
98,0.02083,0.98229,0.16371,0.37280,0.19884,0.03314,0.00786,0.07976,0.01329
99,0.01111,0.90876,0.15146,0.38682,0.19437,0.03239,0.01171,0.06427,0.01071
100,0.00972,0.85503,0.14250,0.41013,0.19510,0.03251,0.02851,0.07622,0.01270
101,0.02777,0.99285,0.16547,0.41848,0.19138,0.03189,0.00398,0.07235,0.01205
102,0.02083,0.99675,0.16612,0.41644,0.18201,0.03033,0.00602,0.07749,0.01291
103,0.00694,0.89537,0.14922,0.40179,0.16993,0.02832,0.02210,0.09227,0.01537
104,0.00694,0.74843,0.12473,0.35660,0.18891,0.03148,0.04658,0.09226,0.01537
105,0.01666,1.11011,0.18501,0.35613,0.19066,0.03177,0.00197,0.09188,0.01531
106,0.00000,1.09974,0.18329,0.37073,0.20354,0.03392,0.01981,0.07469,0.01244
107,0.00694,0.87425,0.14570,0.38088,0.21412,0.03568,0.01036,0.08099,0.01349
108,0.02083,0.88861,0.14810,0.38246,0.21939,0.03656,0.01172,0.06568,0.01094
109,0.02777,0.97520,0.16253,0.38133,0.21515,0.03585,0.00915,0.07586,0.01264
110,0.00694,0.86394,0.14399,0.40463,0.20416,0.03402,0.03481,0.07022,0.01170
111,0.00694,0.81939,0.13656,0.40634,0.21149,0.03524,0.00971,0.07308,0.01218
112,0.02777,0.89632,0.14938,0.39553,0.20926,0.03487,0.01996,0.08048,0.01341
113,0.02083,0.85516,0.14252,0.36732,0.21383,0.03563,0.03726,0.09270,0.01545
114,0.02083,0.91903,0.15317,0.36112,0.19373,0.03228,0.02154,0.11647,0.01941
115,0.02777,0.78717,0.13119,0.37055,0.20250,0.03375,0.00876,0.13287,0.02214
116,0.00277,0.69301,0.11550,0.38379,0.27847,0.04641,0.02066,0.14221,0.02370
117,0.02857,0.80607,0.13625,0.34636,0.18494,0.03126,0.00421,0.08387,0.01417
118,0.00428,0.89341,0.15101,0.34433,0.19303,0.03262,0.00244,0.08281,0.01399
119,0.00999,1.21189,0.20484,0.34057,0.20855,0.03525,0.01090,0.10161,0.01717
120,0.00428,0.88820,0.15013,0.35374,0.23720,0.04009,0.00335,0.11064,0.01870
121,0.02941,0.91692,0.15725,0.33899,0.20960,0.03594,0.00241,0.06252,0.01072
122,0.01176,0.97453,0.16713,0.35000,0.21322,0.03656,0.01424,0.07371,0.01264
123,0.00294,1.02762,0.17623,0.36231,0.21514,0.03689,0.00633,0.08363,0.01434
124,0.02941,1.08615,0.18627,0.36975,0.20485,0.03513,0.00462,0.10909,0.01870
125,0.02205,1.03598,0.17766,0.38796,0.18737,0.03213,0.01831,0.09915,0.01700
126,0.00441,1.01954,0.17485,0.40539,0.19873,0.03408,0.00599,0.07197,0.01234
127,0.01470,0.69679,0.11949,0.41715,0.21477,0.03683,0.00090,0.08318,0.01426
128,0.02205,0.79114,0.13568,0.39807,0.21664,0.03715,0.01269,0.10696,0.01834
129,0.02205,0.95225,0.16331,0.38717,0.20890,0.03582,0.01425,0.12956,0.02221
130,0.02941,0.79215,0.13585,0.38030,0.20814,0.03569,0.00732,0.11077,0.01899
131,0.02941,1.17530,0.20156,0.34542,0.22546,0.03866,0.02331,0.11486,0.01969
132,0.03030,0.79904,0.13909,0.31923,0.17081,0.02973,0.02727,0.09555,0.01663
133,0.03030,0.76840,0.13376,0.31466,0.18493,0.03219,0.01128,0.11836,0.02060
134,0.00000,0.98149,0.17085,0.33905,0.19803,0.03447,0.00543,0.13066,0.02274
135,0.03030,1.10576,0.19248,0.37143,0.21666,0.03771,0.00984,0.13608,0.02368
136,0.00757,0.84648,0.14735,0.38644,0.22952,0.03995,0.03063,0.14174,0.02467
137,0.00757,0.95569,0.16636,0.39135,0.28782,0.05010,0.02368,0.15697,0.02732
138,0.01875,0.84666,0.14966,0.37521,0.21504,0.03801,0.02263,0.13819,0.02442
139,0.01093,0.98557,0.17422,0.38265,0.26092,0.04612,0.00528,0.11981,0.02118
140,0.03225,1.07901,0.19379,0.35442,0.23068,0.04143,0.00920,0.08168,0.01467
141,0.03225,0.85793,0.15409,0.35505,0.20182,0.03624,0.03359,0.10015,0.01798
142,0.01612,1.08296,0.19450,0.34455,0.20644,0.03707,0.03014,0.11777,0.02115
143,0.02096,0.93935,0.16871,0.35465,0.21951,0.03942,0.01688,0.11598,0.02083
144,0.03225,0.93520,0.16796,0.35512,0.25083,0.04505,0.00459,0.09137,0.01641
145,0.01333,0.94206,0.17199,0.33617,0.19269,0.03518,0.01661,0.10092,0.01842
146,0.01166,1.16366,0.21245,0.36572,0.20249,0.03697,0.02326,0.09941,0.01815
147,0.03333,1.02162,0.18652,0.41223,0.21788,0.03978,0.00662,0.10853,0.01981
148,0.03333,1.14056,0.20823,0.45081,0.26712,0.04877,0.00203,0.11588,0.02115
149,0.00000,0.96221,0.17867,0.44448,0.29269,0.05435,0.00709,0.09048,0.01680
150,0.00555,1.03711,0.19959,0.38173,0.21256,0.04090,0.00084,0.06503,0.01251
151,0.03333,1.01907,0.19612,0.38986,0.18792,0.03616,0.00220,0.07645,0.01471
152,0.03703,0.84531,0.16268,0.38103,0.16024,0.03083,0.03614,0.08087,0.01556
153,0.01296,0.79867,0.15370,0.33996,0.16573,0.03189,0.03442,0.05979,0.01150
154,0.03703,0.82793,0.15933,0.32338,0.16651,0.03204,0.01143,0.06346,0.01221
155,0.01296,0.95912,0.18458,0.33677,0.16168,0.03111,0.02625,0.07514,0.01446
156,0.01851,0.69577,0.13390,0.34203,0.15735,0.03028,0.00171,0.06976,0.01342
157,0.03148,0.78352,0.15078,0.33752,0.17235,0.03317,0.00847,0.06939,0.01335
158,0.00370,0.90808,0.17476,0.31730,0.19269,0.03708,0.01561,0.05454,0.01049
159,0.00370,0.85178,0.16392,0.31509,0.20580,0.03960,0.01911,0.07746,0.01490
160,0.03703,0.91262,0.17563,0.33264,0.20310,0.03908,0.01422,0.09286,0.01787
161,0.02222,1.03586,0.19935,0.35379,0.18100,0.03483,0.00638,0.08334,0.01604
162,0.03148,0.89018,0.17131,0.34873,0.16847,0.03242,0.02296,0.07860,0.01512
163,0.03703,0.66661,0.12828,0.31898,0.16752,0.03224,0.02330,0.08111,0.01561
164,0.00925,0.87507,0.16840,0.30750,0.18233,0.03509,0.00162,0.07158,0.01377
165,0.03148,0.99248,0.19100,0.31730,0.18028,0.03469,0.01520,0.09754,0.01877
166,0.03703,0.95292,0.18339,0.32886,0.18056,0.03474,0.00990,0.06784,0.01305
167,0.02777,0.95047,0.18291,0.35343,0.17865,0.03438,0.02720,0.07593,0.01461
168,0.02777,0.97793,0.18820,0.37722,0.17382,0.03345,0.00938,0.09240,0.01778
169,0.03703,0.90170,0.17353,0.39343,0.19427,0.03738,0.00745,0.09812,0.01888
170,0.00925,0.72226,0.13900,0.42038,0.25125,0.04835,0.00526,0.11904,0.02291
171,0.00384,0.82821,0.16242,0.40274,0.23135,0.04537,0.01900,0.10747,0.02107
172,0.02000,1.06883,0.21376,0.39342,0.17313,0.03462,0.00099,0.11043,0.02208
173,0.04000,0.82619,0.16523,0.38822,0.19121,0.03824,0.04936,0.09496,0.01899
174,0.01999,0.84557,0.16911,0.36942,0.21572,0.04314,0.06589,0.08016,0.01603
175,0.03000,0.87908,0.17581,0.35356,0.24770,0.04954,0.03309,0.08801,0.01760
176,0.04000,0.91705,0.18341,0.36173,0.29475,0.05895,0.02064,0.12620,0.02524
177,0.04166,0.95575,0.19509,0.32266,0.19808,0.04043,0.00136,0.08829,0.01802
178,0.00208,0.78042,0.15930,0.33636,0.18859,0.03849,0.00581,0.08451,0.01725
179,0.04166,0.79236,0.16174,0.32938,0.19225,0.03924,0.00487,0.07667,0.01565
180,0.01458,0.85847,0.17523,0.34384,0.19414,0.03962,0.01890,0.10903,0.02225
181,0.00416,1.15649,0.23606,0.37259,0.22679,0.04629,0.01202,0.07775,0.01587
182,0.01521,0.95227,0.19856,0.34562,0.22619,0.04716,0.00637,0.08211,0.01712
183,0.04347,1.11611,0.23272,0.34495,0.25584,0.05334,0.01965,0.07083,0.01476
184,0.04347,0.88971,0.18551,0.33499,0.25576,0.05332,0.01686,0.08873,0.01850
185,0.02826,0.92369,0.19260,0.32747,0.23062,0.04808,0.01132,0.07634,0.01591
186,0.04347,0.84651,0.17651,0.32195,0.22353,0.04660,0.00915,0.07795,0.01625
187,0.00217,0.80142,0.16710,0.33049,0.21647,0.04513,0.00132,0.07518,0.01567
188,0.00652,1.06212,0.22146,0.31515,0.18677,0.03894,0.04402,0.06408,0.01336
189,0.01086,0.57558,0.12001,0.27917,0.16278,0.03394,0.03623,0.08263,0.01723
190,0.01086,0.86350,0.18005,0.25595,0.15771,0.03288,0.00624,0.07474,0.01558
191,0.03913,0.96694,0.20162,0.27510,0.17228,0.03592,0.02114,0.08859,0.01847
192,0.03695,0.81457,0.16984,0.31521,0.17470,0.03642,0.02243,0.07306,0.01523
193,0.04347,0.80855,0.16859,0.34750,0.19089,0.03980,0.02804,0.10269,0.02141
194,0.04347,0.87069,0.18155,0.35944,0.24678,0.05145,0.01689,0.09068,0.01890
195,0.01590,1.07875,0.22999,0.30447,0.18312,0.03904,0.00747,0.07094,0.01512
196,0.00227,0.98828,0.21070,0.28961,0.17789,0.03792,0.01329,0.08131,0.01733
197,0.00681,0.95433,0.20346,0.29054,0.18818,0.04012,0.00367,0.06590,0.01405
198,0.00681,0.85775,0.18287,0.31100,0.18892,0.04027,0.01578,0.06864,0.01463
199,0.04545,1.06546,0.22715,0.32746,0.18742,0.03995,0.02111,0.07339,0.01564
200,0.04090,1.05406,0.22472,0.32593,0.17293,0.03687,0.00335,0.06292,0.01341
201,0.00681,1.17127,0.24971,0.31679,0.17292,0.03686,0.01696,0.08497,0.01811
202,0.00909,1.00449,0.21415,0.31428,0.17526,0.03736,0.01459,0.07573,0.01614
203,0.00454,0.84569,0.18030,0.33910,0.18632,0.03972,0.01180,0.09238,0.01969
204,0.04090,0.91547,0.19518,0.35043,0.21878,0.04664,0.00520,0.08272,0.01763
205,0.00000,1.01746,0.21692,0.35663,0.20657,0.04404,0.00208,0.08652,0.01844
206,0.00909,1.03973,0.22167,0.35569,0.20951,0.04466,0.01294,0.10248,0.02185
207,0.00454,0.99246,0.21159,0.37386,0.21791,0.04645,0.01688,0.12237,0.02609
208,0.02954,0.77498,0.16522,0.38200,0.22629,0.04824,0.03973,0.09077,0.01935
209,0.02727,0.98207,0.20938,0.39364,0.24037,0.05124,0.02170,0.07459,0.01590
210,0.04090,0.89704,0.19125,0.40059,0.23321,0.04972,0.03939,0.11173,0.02382
211,0.04761,0.82886,0.18087,0.38448,0.18052,0.03939,0.05538,0.15576,0.03399
212,0.02857,1.17052,0.25543,0.44231,0.22793,0.04974,0.05561,0.17362,0.03788
213,0.04761,1.00504,0.21931,0.48406,0.28567,0.06233,0.04912,0.15559,0.03395
214,0.04999,0.87392,0.19541,0.45841,0.24732,0.05530,0.01939,0.11916,0.02664
215,0.05263,0.98828,0.22672,0.41969,0.19194,0.04403,0.00448,0.05323,0.01221
216,0.03157,1.10384,0.25323,0.40471,0.19467,0.04466,0.01018,0.05654,0.01297
217,0.01052,1.07085,0.24567,0.39750,0.20047,0.04599,0.01983,0.08384,0.01923
218,0.03420,1.02328,0.23475,0.41789,0.18906,0.04337,0.02178,0.11555,0.02650
219,0.01315,0.98312,0.22554,0.45454,0.24017,0.05509,0.02080,0.14869,0.03411
220,0.01052,0.73010,0.16749,0.49399,0.34625,0.07943,0.02857,0.16838,0.03863
221,0.03611,0.99482,0.23448,0.43167,0.23351,0.05503,0.00003,0.06665,0.01571
222,0.05555,1.12865,0.26602,0.43481,0.23751,0.05598,0.00406,0.05703,0.01344
223,0.04999,1.17485,0.27691,0.43851,0.23255,0.05481,0.00900,0.06537,0.01540
224,0.04722,1.15979,0.27336,0.44441,0.23214,0.05471,0.00447,0.06129,0.01444
225,0.03611,1.20332,0.28362,0.44365,0.21336,0.05029,0.00930,0.06910,0.01628
226,0.01944,1.11767,0.26343,0.45208,0.18192,0.04288,0.01118,0.06354,0.01497
227,0.05555,0.99734,0.23507,0.45558,0.17785,0.04192,0.00482,0.04418,0.01041
228,0.03333,0.87702,0.20671,0.46024,0.18226,0.04295,0.00995,0.07095,0.01672
229,0.04722,1.02679,0.24201,0.43407,0.19175,0.04519,0.01700,0.07360,0.01734
230,0.05555,0.77385,0.18240,0.41911,0.17232,0.04061,0.00919,0.06162,0.01452
231,0.03333,0.85032,0.20042,0.41866,0.17198,0.04053,0.01463,0.04871,0.01148
232,0.05555,0.74551,0.17572,0.44815,0.17178,0.04048,0.03469,0.08073,0.01902
233,0.05555,0.86037,0.20279,0.47076,0.19286,0.04545,0.00984,0.05584,0.01316
234,0.02777,0.48540,0.11441,0.48161,0.19126,0.04508,0.00703,0.06487,0.01529
235,0.01388,0.89112,0.21004,0.46218,0.17487,0.04121,0.02466,0.05719,0.01348
236,0.00555,0.73577,0.17342,0.44232,0.17302,0.04078,0.01758,0.07887,0.01859
237,0.01388,0.76481,0.18026,0.41439,0.15788,0.03721,0.01698,0.06095,0.01436
238,0.00833,1.03832,0.24473,0.41803,0.13640,0.03215,0.02284,0.04667,0.01100
239,0.0,1.04562,0.24645,0.44633,0.15286,0.03603,0.02540,0.04606,0.01085
240,0.01388,0.97749,0.23039,0.45162,0.15720,0.03705,0.01240,0.05780,0.01362
241,0.03333,0.96306,0.22699,0.44361,0.14746,0.03475,0.01725,0.07852,0.01850
242,0.02777,1.02282,0.24108,0.41018,0.13813,0.03255,0.03431,0.07106,0.01675
243,0.04166,1.03725,0.24448,0.37475,0.15350,0.03618,0.03085,0.07321,0.01725
244,0.01388,0.87445,0.20611,0.36958,0.15127,0.03565,0.00791,0.07738,0.01824
245,0.00555,1.06169,0.25024,0.38849,0.16303,0.03842,0.01862,0.09765,0.02301
246,0.01944,0.76342,0.17994,0.38630,0.16914,0.03986,0.00582,0.07440,0.01753
247,0.02777,1.02323,0.24117,0.36467,0.17005,0.04008,0.00374,0.10049,0.02368
248,0.04722,0.86754,0.20448,0.34122,0.18104,0.04267,0.00186,0.06630,0.01562
249,0.00277,0.81878,0.19298,0.33941,0.17881,0.04214,0.00130,0.08207,0.01934
250,0.03333,0.81223,0.19144,0.34962,0.16495,0.03888,0.01674,0.09518,0.02243
251,0.02777,0.88587,0.20880,0.36267,0.15242,0.03592,0.00875,0.08100,0.01909
252,0.05555,1.07430,0.25321,0.37568,0.15822,0.03729,0.01943,0.06862,0.01617
253,0.01388,0.73631,0.17355,0.38996,0.16166,0.03810,0.03163,0.08923,0.02103
254,0.01388,0.92867,0.21889,0.36408,0.17315,0.04081,0.00800,0.11598,0.02733
255,0.05000,1.04682,0.24673,0.34489,0.17356,0.04090,0.01049,0.07436,0.01752
256,0.00277,0.92232,0.21739,0.35815,0.16209,0.03820,0.02150,0.05309,0.01251
257,0.00555,1.08255,0.25515,0.37542,0.17118,0.04034,0.01942,0.04430,0.01044
258,0.00555,1.04428,0.24613,0.39143,0.17532,0.04132,0.01401,0.08182,0.01928
259,0.01944,1.12313,0.26472,0.40239,0.17299,0.04077,0.00323,0.08746,0.02061
260,0.05555,1.10791,0.26113,0.42963,0.14508,0.03419,0.00022,0.09510,0.02241
261,0.02777,0.91821,0.21642,0.44294,0.14911,0.03514,0.01361,0.07240,0.01706
262,0.00277,0.84384,0.19889,0.42171,0.18177,0.04284,0.01443,0.07630,0.01798
263,0.00277,1.10006,0.25928,0.40398,0.19465,0.04588,0.01157,0.08289,0.01953
264,0.03611,1.33028,0.31355,0.38687,0.20334,0.04792,0.02764,0.10668,0.02514
265,0.00000,0.93169,0.21960,0.42294,0.18280,0.04308,0.04524,0.11134,0.02624
266,0.02777,0.62477,0.14726,0.46775,0.17546,0.04135,0.02467,0.10634,0.02506
267,0.05555,0.84998,0.20034,0.47220,0.20703,0.04879,0.03662,0.11139,0.02625
268,0.05555,0.81868,0.19296,0.44875,0.21772,0.05131,0.09122,0.11641,0.02743
269,0.02777,1.04645,0.24665,0.43168,0.23498,0.05538,0.06245,0.12826,0.03023
270,0.01388,0.57754,0.13612,0.46453,0.22504,0.05304,0.01115,0.15608,0.03678
271,0.00000,0.97573,0.23665,0.40473,0.15634,0.03791,0.02881,0.09443,0.02290
272,0.01470,0.81398,0.19742,0.40448,0.15981,0.03876,0.01118,0.08603,0.02086
273,0.05882,0.53721,0.13029,0.39867,0.15293,0.03709,0.02071,0.10346,0.02509
274,0.01470,0.98634,0.23922,0.39652,0.15332,0.03718,0.00768,0.06817,0.01653
275,0.05882,0.79135,0.19193,0.41472,0.18943,0.04594,0.02033,0.09723,0.02358
276,0.02058,1.02038,0.24748,0.45136,0.19411,0.04708,0.02216,0.15917,0.03860
277,0.05882,0.80499,0.19523,0.44301,0.24962,0.06054,0.04953,0.13899,0.03371
278,0.06250,0.64722,0.16180,0.34704,0.21325,0.05331,0.00938,0.11893,0.02973
279,0.02500,0.65598,0.16399,0.36032,0.20026,0.05006,0.01802,0.09504,0.02376
280,0.01562,0.86615,0.21653,0.40009,0.25530,0.06382,0.01718,0.08644,0.02161
281,0.00000,1.01149,0.25287,0.44706,0.27110,0.06777,0.01574,0.05569,0.01392
282,0.03333,0.88631,0.22884,0.40485,0.23754,0.06133,0.01451,0.08483,0.02190
283,0.02666,1.14961,0.29683,0.39703,0.23977,0.06190,0.02752,0.11771,0.03039
284,0.01666,0.83519,0.21564,0.42409,0.18721,0.04833,0.04501,0.17416,0.04496
285,0.06666,0.95037,0.24538,0.44157,0.23542,0.06078,0.04122,0.15370,0.03968
286,0.06666,1.03258,0.26661,0.51705,0.28120,0.07260,0.03749,0.16843,0.04349
287,0.07142,1.10271,0.29471,0.49990,0.24116,0.06445,0.06800,0.20777,0.05552
288,0.07692,1.07874,0.29919,0.45914,0.16838,0.04670,0.01863,0.09858,0.02734
289,0.01923,0.91537,0.25387,0.48772,0.20761,0.05758,0.02758,0.05591,0.01550
290,0.07692,1.02556,0.28443,0.49282,0.21649,0.06004,0.00784,0.05696,0.01579
291,0.01923,0.80012,0.22191,0.48285,0.20844,0.05781,0.01752,0.07746,0.02148
292,0.07692,1.00797,0.27956,0.45930,0.19513,0.05412,0.02459,0.04659,0.01292
293,0.02692,0.79990,0.22185,0.43201,0.17099,0.04742,0.01187,0.08354,0.02317
294,0.04615,0.80418,0.22304,0.43604,0.15898,0.04409,0.01724,0.06769,0.01877
295,0.03846,0.78204,0.21690,0.43042,0.13897,0.03854,0.01288,0.07118,0.01974
