Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
134,0.00322,0.14081,0.02529,0.20267,0.13144,0.02360,0.00307,0.03290,0.00590
135,0.00806,0.23004,0.04131,0.21245,0.14781,0.02654,0.00201,0.03064,0.00550
136,0.00806,0.28935,0.05196,0.20519,0.16298,0.02927,0.00180,0.03574,0.00642
137,0.00483,0.25569,0.04592,0.19476,0.15443,0.02773,0.00050,0.04988,0.00896
138,0.00000,0.21775,0.03911,0.18494,0.12902,0.02317,0.00114,0.06301,0.01131
139,0.00806,0.19555,0.03512,0.17386,0.10760,0.01932,0.00810,0.06199,0.01113
140,0.00483,0.17196,0.03088,0.16940,0.11346,0.02037,0.00843,0.04973,0.00893
141,0.00322,0.23858,0.04285,0.18564,0.11665,0.02095,0.00286,0.03059,0.00549
142,0.00806,0.17231,0.03094,0.19646,0.12170,0.02185,0.00088,0.02230,0.00400
143,0.00483,0.14499,0.02604,0.19688,0.12379,0.02223,0.00289,0.03067,0.00550
144,0.00000,0.29811,0.05354,0.18953,0.12057,0.02165,0.00065,0.05067,0.00910
145,0.00000,0.26880,0.04827,0.18637,0.09670,0.01736,0.00067,0.06153,0.01105
146,0.00161,0.23877,0.04288,0.17455,0.08246,0.01481,0.00723,0.06766,0.01215
147,0.00161,0.26227,0.04710,0.16541,0.07982,0.01433,0.01159,0.06116,0.01098
148,0.00000,0.19756,0.03548,0.17713,0.07738,0.01389,0.01026,0.07779,0.01397
149,0.00483,0.15880,0.02852,0.20835,0.12512,0.02247,0.01228,0.09138,0.01641
150,0.00806,0.17043,0.03061,0.23626,0.22001,0.03951,0.00502,0.10520,0.01889
151,0.00333,0.20491,0.03741,0.21219,0.23813,0.04347,0.02994,0.08774,0.01602
152,0.00000,0.18800,0.03491,0.15678,0.07021,0.01303,0.02733,0.06568,0.01219
153,0.00862,0.30823,0.05723,0.17104,0.04881,0.00906,0.01851,0.05679,0.01054
154,0.01206,0.27874,0.05176,0.17147,0.08357,0.01551,0.00295,0.05012,0.00930
155,0.00000,0.21090,0.03916,0.16776,0.08060,0.01496,0.01868,0.05333,0.00990
156,0.00344,0.28765,0.05341,0.15665,0.06970,0.01294,0.02938,0.06734,0.01250
157,0.00517,0.19667,0.03652,0.15920,0.07301,0.01355,0.01290,0.06677,0.01240
158,0.00000,0.28345,0.05263,0.17600,0.08004,0.01486,0.00535,0.05043,0.00936
159,0.00000,0.20214,0.03753,0.18269,0.09066,0.01683,0.01992,0.04976,0.00924
160,0.00172,0.21872,0.04061,0.18158,0.08975,0.01666,0.01077,0.05563,0.01033
161,0.00172,0.22456,0.04170,0.17062,0.09277,0.01722,0.00334,0.05664,0.01051
