Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
703,0.03124,1.01054,0.25263,0.04653,0.15144,0.03786,0.01097,0.05632,0.01408
704,0.04687,0.75342,0.18835,0.01287,0.14793,0.03698,0.04738,0.06078,0.01519
705,0.06249,0.87276,0.21819,0.03550,0.12928,0.03232,0.03749,0.06302,0.01575
706,0.06250,0.94826,0.23706,0.08594,0.12210,0.03052,0.02862,0.05907,0.01476
707,0.01562,1.08551,0.27137,0.09836,0.12954,0.03238,0.01145,0.04702,0.01175
708,0.04687,0.68224,0.17056,0.09971,0.14933,0.03733,0.00257,0.05425,0.01356
709,0.04687,0.82622,0.20655,0.08751,0.17090,0.04272,0.01566,0.06459,0.01614
710,0.06249,0.94281,0.23570,0.07566,0.18163,0.04540,0.00583,0.06668,0.01667
711,0.06250,0.96525,0.24131,0.06949,0.19826,0.04956,0.00532,0.05999,0.01499
712,0.06250,0.67673,0.16918,0.06511,0.19603,0.04900,0.00454,0.06744,0.01686
713,0.06250,0.98860,0.24715,0.08074,0.18727,0.04681,0.01128,0.06315,0.01578
714,0.01562,0.53318,0.13329,0.07494,0.15508,0.03877,0.02261,0.07748,0.01937
715,0.04687,0.58482,0.14620,0.05367,0.11838,0.02959,0.01527,0.08066,0.02016
716,0.04687,0.92845,0.23211,0.05718,0.11937,0.02984,0.01850,0.04936,0.01234
717,0.00625,0.79625,0.19906,0.07085,0.12729,0.03182,0.00911,0.07244,0.01811
718,0.00625,1.08337,0.27084,0.07511,0.13356,0.03339,0.00090,0.05735,0.01433
719,0.01562,0.85745,0.21436,0.09143,0.14227,0.03556,0.01451,0.07187,0.01796
720,0.04687,0.64310,0.16077,0.09465,0.13943,0.03485,0.01094,0.05100,0.01275
721,0.06250,0.81958,0.20489,0.07346,0.14363,0.03590,0.02346,0.06537,0.01634
722,0.00937,0.89777,0.22444,0.05524,0.15951,0.03987,0.00547,0.07267,0.01816
723,0.01562,1.20035,0.30008,0.05367,0.16332,0.04083,0.01215,0.06625,0.01656
724,0.00937,0.69264,0.17316,0.06457,0.15699,0.03924,0.00876,0.07016,0.01754
725,0.01562,1.17682,0.29420,0.06262,0.17720,0.04430,0.01025,0.04549,0.01137
726,0.00624,0.88826,0.22206,0.05286,0.16753,0.04188,0.00831,0.07128,0.01782
727,0.00937,0.82976,0.20744,0.05075,0.17479,0.04369,0.00797,0.05539,0.01384
728,0.06250,1.00739,0.25184,0.06496,0.19803,0.04950,0.01173,0.06076,0.01519
729,0.00937,1.01569,0.25392,0.06959,0.19201,0.04800,0.00241,0.05605,0.01401
730,0.01562,1.06956,0.26739,0.09148,0.15410,0.03852,0.01994,0.04942,0.01235
731,0.06249,0.79086,0.19771,0.08331,0.15061,0.03765,0.02155,0.04649,0.01162
732,0.03124,0.96741,0.24185,0.06731,0.15150,0.03787,0.01128,0.07625,0.01906
733,0.06250,0.95957,0.23989,0.05938,0.14441,0.03610,0.00738,0.07185,0.01796
