Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
311,0.02040,0.77300,0.11042,0.24769,0.06036,0.00862,0.00571,0.03243,0.00463
312,0.01530,0.79373,0.11339,0.25079,0.05741,0.00820,0.00760,0.03378,0.00482
313,0.00000,0.75936,0.10848,0.25326,0.05496,0.00785,0.00005,0.03358,0.00479
314,0.00000,0.74217,0.10602,0.25537,0.05116,0.00730,0.00249,0.03103,0.00443
315,0.00204,0.74106,0.10586,0.25949,0.05331,0.00761,0.00262,0.02437,0.00348
316,0.00510,0.78404,0.11200,0.25948,0.05636,0.00805,0.00062,0.03298,0.00471
317,0.00816,0.79065,0.11295,0.25822,0.06515,0.00930,0.00243,0.02818,0.00402
318,0.00510,0.66072,0.09438,0.25742,0.06236,0.00890,0.00176,0.02960,0.00422
319,0.00510,0.72970,0.10424,0.25500,0.05618,0.00802,0.00658,0.03443,0.00491
320,0.00510,0.71743,0.10249,0.24559,0.05759,0.00822,0.00320,0.02936,0.00419
321,0.00306,0.76794,0.10970,0.24997,0.05375,0.00767,0.00481,0.03143,0.00449
322,0.00000,0.65105,0.09300,0.24400,0.05425,0.00775,0.00502,0.02994,0.00427
323,0.00000,0.68056,0.09722,0.25004,0.04512,0.00644,0.00854,0.02884,0.00412
324,0.00306,0.83056,0.11865,0.24670,0.04701,0.00671,0.00841,0.03502,0.00500
325,0.02040,0.83041,0.11863,0.24323,0.04953,0.00707,0.00055,0.03950,0.00564
326,0.02040,0.78843,0.11263,0.24179,0.04957,0.00708,0.00112,0.03738,0.00534
327,0.00000,0.87218,0.12459,0.24278,0.05185,0.00740,0.00494,0.03507,0.00501
328,0.00000,0.73907,0.10558,0.24995,0.05161,0.00737,0.00639,0.02845,0.00406
329,0.00000,0.70595,0.10085,0.25343,0.04852,0.00693,0.00082,0.03028,0.00432
330,0.00204,0.61767,0.08823,0.25658,0.04572,0.00653,0.00202,0.03129,0.00447
331,0.00306,0.62125,0.08875,0.25906,0.04613,0.00659,0.00136,0.03115,0.00445
332,0.02040,0.70623,0.10089,0.25649,0.04930,0.00704,0.00524,0.02856,0.00408
333,0.02040,0.76724,0.10960,0.25247,0.04827,0.00689,0.00045,0.02756,0.00393
334,0.00000,0.74751,0.10678,0.25171,0.04806,0.00686,0.00033,0.03239,0.00462
335,0.00102,0.74089,0.10584,0.24975,0.05194,0.00742,0.00330,0.02804,0.00400
336,0.00000,0.59186,0.08455,0.24434,0.04454,0.00636,0.00204,0.03530,0.00504
337,0.00204,0.68355,0.09765,0.24750,0.04415,0.00630,0.00604,0.02436,0.00348
338,0.00204,0.77840,0.11120,0.24436,0.04678,0.00668,0.00724,0.03206,0.00458
339,0.00306,0.89376,0.12768,0.24166,0.04977,0.00711,0.00238,0.02856,0.00408
340,0.02040,0.88806,0.12686,0.24713,0.05588,0.00798,0.00646,0.03208,0.00458
341,0.01224,0.84167,0.12023,0.25055,0.04721,0.00674,0.00094,0.03576,0.00510
342,0.00510,0.85709,0.12244,0.25219,0.05007,0.00715,0.00044,0.03064,0.00437
343,0.00816,0.85436,0.12205,0.25441,0.05082,0.00726,0.00458,0.03079,0.00439
344,0.01326,0.77635,0.11090,0.25886,0.04636,0.00662,0.00015,0.03766,0.00538
345,0.02040,0.65058,0.09294,0.25349,0.05607,0.00801,0.00426,0.02771,0.00395
346,0.02040,0.74832,0.10690,0.25110,0.04954,0.00707,0.00276,0.03762,0.00537
347,0.00510,0.83801,0.11971,0.24128,0.05001,0.00714,0.00713,0.03442,0.00491
348,0.00816,0.75277,0.10753,0.23932,0.04894,0.00699,0.00484,0.03472,0.00496
349,0.01224,0.75332,0.10761,0.24243,0.05039,0.00719,0.00029,0.03080,0.00440
350,0.01326,0.73967,0.10566,0.23475,0.04696,0.00670,0.00674,0.03511,0.00501
351,0.01530,0.75181,0.10740,0.23944,0.04689,0.00669,0.00991,0.03198,0.00456
352,0.01326,0.72525,0.10360,0.24465,0.05291,0.00755,0.00322,0.02952,0.00421
353,0.00000,0.60237,0.08605,0.25349,0.05126,0.00732,0.00754,0.03127,0.00446
354,0.00204,0.66309,0.09472,0.24998,0.04854,0.00693,0.00871,0.02440,0.00348
355,0.00306,0.65957,0.09422,0.24798,0.04440,0.00634,0.00351,0.03560,0.00508
356,0.00000,0.69919,0.09988,0.24525,0.05089,0.00727,0.00523,0.02936,0.00419
357,0.00204,0.69590,0.09941,0.24348,0.05052,0.00721,0.00399,0.02615,0.00373
358,0.00306,0.63803,0.09114,0.24648,0.04778,0.00682,0.00028,0.02688,0.00384
359,0.00714,0.49538,0.07076,0.25028,0.04433,0.00633,0.00775,0.02299,0.00328
360,0.02040,0.47551,0.06793,0.26280,0.04509,0.00644,0.00791,0.02626,0.00375
361,0.02040,0.63301,0.09043,0.26377,0.05064,0.00723,0.00588,0.03429,0.00489
362,0.01020,0.76465,0.10923,0.25723,0.05675,0.00810,0.00590,0.03174,0.00453
