Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
319,0.00000,0.08543,0.01208,0.18885,0.02811,0.00397,0.00365,0.01385,0.00195
320,0.0,0.07937,0.01122,0.18982,0.02776,0.00392,0.00238,0.01376,0.00194
321,0.00000,0.08831,0.01248,0.18616,0.03037,0.00429,0.00173,0.01406,0.00198
322,0.00099,0.07448,0.01053,0.18801,0.03240,0.00458,0.00459,0.01394,0.00197
323,0.00099,0.07515,0.01062,0.19054,0.03284,0.00464,0.00089,0.01576,0.00222
324,0.00000,0.08124,0.01148,0.19007,0.03307,0.00467,0.00127,0.01314,0.00185
325,0.00000,0.07999,0.01131,0.18742,0.03174,0.00449,0.00569,0.01364,0.00192
326,0.00000,0.07279,0.01029,0.17989,0.03166,0.00447,0.00387,0.01270,0.00179
327,0.00099,0.06818,0.00964,0.17771,0.03166,0.00447,0.00053,0.01363,0.00192
328,0.00100,0.07381,0.01043,0.17775,0.03105,0.00439,0.00057,0.01801,0.00254
329,0.00099,0.10699,0.01513,0.17851,0.03498,0.00494,0.00115,0.01892,0.00267
330,0.00299,0.07099,0.01004,0.17925,0.04071,0.00575,0.00024,0.02055,0.00290
331,0.00500,0.07499,0.01060,0.18480,0.03254,0.00460,0.00047,0.02181,0.00308
332,0.00299,0.08391,0.01186,0.19014,0.03932,0.00556,0.00048,0.02215,0.00313
333,0.00000,0.08062,0.01140,0.19476,0.05477,0.00774,0.00218,0.01985,0.00280
334,0.00100,0.06670,0.00943,0.19715,0.07345,0.01038,0.00334,0.02071,0.00292
335,0.00100,0.09974,0.01410,0.20002,0.09283,0.01312,0.00156,0.02092,0.00295
336,0.00000,0.07873,0.01113,0.20442,0.11250,0.01591,0.00029,0.02342,0.00331
337,0.00099,0.12103,0.01711,0.20782,0.13409,0.01896,0.00391,0.02102,0.00297
338,0.00102,0.11972,0.01710,0.18654,0.03655,0.00522,0.00126,0.01414,0.00202
339,0.00000,0.06700,0.00957,0.18656,0.03648,0.00521,0.00153,0.01633,0.00233
340,0.00000,0.06623,0.00946,0.18708,0.03779,0.00539,0.00132,0.01799,0.00257
341,0.00000,0.09421,0.01345,0.18609,0.04331,0.00618,0.00048,0.01689,0.00241
342,0.00000,0.09948,0.01421,0.19152,0.04012,0.00573,0.00347,0.01579,0.00225
343,0.00000,0.10400,0.01485,0.19523,0.03766,0.00538,0.00179,0.01304,0.00186
344,0.00000,0.05802,0.00828,0.19332,0.03829,0.00547,0.00362,0.01358,0.00194
345,0.00000,0.04737,0.00676,0.19258,0.04045,0.00577,0.00091,0.01344,0.00192
346,0.00000,0.05345,0.00763,0.19351,0.04224,0.00603,0.00124,0.01397,0.00199
347,0.00102,0.07456,0.01065,0.19380,0.04332,0.00618,0.00202,0.01679,0.00239
348,0.0,0.07422,0.01060,0.19562,0.04944,0.00706,0.00150,0.01365,0.00195
349,0.00204,0.07556,0.01079,0.20122,0.05517,0.00788,0.00299,0.01436,0.00205
350,0.00102,0.09174,0.01310,0.20681,0.05966,0.00852,0.00151,0.01482,0.00211
