Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
67,0.00499,0.98728,0.13962,0.22089,0.17039,0.02409,0.00204,0.06727,0.00951
68,0.01500,0.91756,0.12976,0.21826,0.17123,0.02421,0.00253,0.06910,0.00977
69,0.00699,0.80230,0.11346,0.22166,0.17795,0.02516,0.00439,0.06928,0.00979
70,0.00999,0.91318,0.12914,0.21559,0.19385,0.02741,0.00421,0.07131,0.01008
71,0.00300,0.91637,0.12959,0.21007,0.18756,0.02652,0.00035,0.07353,0.01039
72,0.00300,0.96500,0.13647,0.20859,0.16563,0.02342,0.00134,0.07714,0.01090
73,0.00199,0.99292,0.14042,0.22851,0.16495,0.02332,0.01751,0.07088,0.01002
74,0.01999,0.91553,0.12947,0.23650,0.17162,0.02427,0.00814,0.06193,0.00875
75,0.00100,1.03703,0.14665,0.23600,0.17111,0.02419,0.00164,0.06169,0.00872
76,0.00999,1.10390,0.15611,0.24375,0.16194,0.02290,0.00472,0.06415,0.00907
77,0.01299,1.04516,0.14780,0.23852,0.15857,0.02242,0.00046,0.06439,0.00910
78,0.00199,1.05342,0.14897,0.22976,0.14896,0.02106,0.01183,0.06940,0.00981
79,0.01999,0.98787,0.13970,0.22688,0.16215,0.02293,0.00230,0.05988,0.00846
80,0.00300,1.02158,0.14447,0.24092,0.17378,0.02457,0.00994,0.06559,0.00927
81,0.02000,0.97051,0.13725,0.25476,0.18225,0.02577,0.01270,0.07069,0.00999
82,0.01299,0.98090,0.13872,0.25515,0.17785,0.02515,0.00381,0.06102,0.00862
83,0.01000,0.98422,0.13919,0.24413,0.16763,0.02370,0.01976,0.06127,0.00866
84,0.02000,1.06089,0.15003,0.22919,0.16383,0.02317,0.00599,0.06649,0.00940
85,0.02000,1.04942,0.14841,0.23047,0.16569,0.02343,0.00417,0.05372,0.00759
86,0.01999,0.97698,0.13816,0.23969,0.15997,0.02262,0.00749,0.07051,0.00997
87,0.00000,0.98096,0.13872,0.24834,0.16053,0.02270,0.00640,0.06436,0.00910
88,0.01800,0.97717,0.13819,0.25540,0.17151,0.02425,0.00136,0.06648,0.00940
89,0.01499,0.85482,0.12089,0.24542,0.17451,0.02467,0.00176,0.07343,0.01038
90,0.00199,1.04951,0.14842,0.22474,0.17971,0.02541,0.01064,0.06899,0.00975
91,0.00000,0.85685,0.12117,0.21283,0.17490,0.02473,0.00345,0.05779,0.00817
92,0.00300,0.71389,0.10095,0.21213,0.17286,0.02444,0.01589,0.06868,0.00971
93,0.01799,0.74005,0.10465,0.20921,0.15912,0.02250,0.00367,0.06472,0.00915
94,0.00299,0.93211,0.13182,0.20520,0.15491,0.02190,0.00026,0.07043,0.00996
95,0.01999,0.99984,0.14139,0.20790,0.16350,0.02312,0.00018,0.06589,0.00931
96,0.01499,0.84494,0.11949,0.21899,0.17523,0.02478,0.00271,0.05893,0.00833
97,0.00499,1.06560,0.15069,0.23575,0.18179,0.02570,0.00545,0.06026,0.00852
98,0.01500,1.00370,0.14194,0.24383,0.16871,0.02385,0.01141,0.06826,0.00965
99,0.01699,0.97136,0.13737,0.24174,0.16289,0.02303,0.00097,0.06753,0.00955
100,0.01000,1.00374,0.14195,0.23198,0.15954,0.02256,0.01180,0.05967,0.00843
101,0.01999,1.13313,0.16024,0.22746,0.15963,0.02257,0.00413,0.06184,0.00874
102,0.00300,1.06983,0.15129,0.22036,0.14661,0.02073,0.01099,0.06958,0.00984
103,0.00800,1.11145,0.15718,0.21313,0.15967,0.02258,0.00366,0.05739,0.00811
104,0.01999,0.96072,0.13586,0.21509,0.17208,0.02433,0.00885,0.07078,0.01001
105,0.00800,1.11235,0.15731,0.20801,0.16337,0.02310,0.01438,0.07167,0.01013
106,0.01699,1.03776,0.14676,0.20108,0.16572,0.02343,0.01416,0.06427,0.00909
107,0.01800,0.95025,0.13438,0.20559,0.17459,0.02469,0.02084,0.06522,0.00922
108,0.00000,0.92357,0.13061,0.21435,0.17569,0.02484,0.00514,0.06619,0.00936
109,0.00400,0.94009,0.13294,0.21761,0.17060,0.02412,0.00393,0.06951,0.00983
110,0.01299,1.05412,0.14907,0.20826,0.17245,0.02438,0.00747,0.07242,0.01024
111,0.02000,0.96301,0.13619,0.20403,0.17403,0.02461,0.00119,0.06219,0.00879
112,0.01800,0.84390,0.11934,0.22021,0.16936,0.02395,0.01842,0.06606,0.00934
113,0.01700,0.85326,0.12066,0.23448,0.17462,0.02469,0.01059,0.06333,0.00895
114,0.02000,0.96896,0.13703,0.23578,0.18881,0.02670,0.00199,0.07144,0.01010
115,0.00699,1.03208,0.14595,0.23589,0.19870,0.02810,0.00361,0.06224,0.00880
116,0.01299,0.73876,0.10447,0.23957,0.19408,0.02744,0.00320,0.05836,0.00825
117,0.01700,1.03303,0.14609,0.24080,0.18475,0.02612,0.00802,0.05458,0.00771
118,0.01800,0.95277,0.13474,0.23657,0.17375,0.02457,0.00671,0.06959,0.00984
119,0.02000,1.14568,0.16202,0.23413,0.18896,0.02672,0.00371,0.06157,0.00870
120,0.01999,0.81688,0.11552,0.23230,0.19088,0.02699,0.00221,0.07860,0.01111
121,0.00699,0.98944,0.13992,0.24222,0.17255,0.02440,0.00798,0.05807,0.00821
122,0.01299,0.99678,0.14096,0.22400,0.15883,0.02246,0.01980,0.08154,0.01153
123,0.01999,1.12013,0.15841,0.20298,0.16022,0.02265,0.00488,0.05843,0.00826
124,0.02000,1.19243,0.16863,0.20760,0.15174,0.02146,0.00746,0.06596,0.00932
125,0.02000,1.13322,0.16026,0.21111,0.15269,0.02159,0.00457,0.05723,0.00809
126,0.01499,0.96084,0.13588,0.21401,0.15782,0.02231,0.00016,0.07391,0.01045
127,0.00699,0.89364,0.12638,0.22248,0.14688,0.02077,0.00377,0.07010,0.00991
