Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
331,0.00000,0.06146,0.00916,0.18638,0.03778,0.00563,0.00063,0.01224,0.00182
332,0.00000,0.05270,0.00785,0.18414,0.03974,0.00592,0.00191,0.01261,0.00188
333,0.00000,0.06831,0.01018,0.18219,0.04000,0.00596,0.00026,0.01232,0.00183
334,0.00000,0.06497,0.00968,0.18289,0.03768,0.00561,0.00167,0.01632,0.00243
335,0.00000,0.08027,0.01196,0.18362,0.03688,0.00549,0.00024,0.01446,0.00215
336,0.00000,0.07817,0.01165,0.18291,0.03831,0.00571,0.00044,0.01091,0.00162
337,0.00111,0.06951,0.01036,0.18284,0.03756,0.00560,0.00059,0.01599,0.00238
338,0.00333,0.08653,0.01290,0.18373,0.03530,0.00526,0.00103,0.01622,0.00241
339,0.00333,0.07916,0.01180,0.18373,0.03679,0.00548,0.00063,0.01523,0.00227
340,0.00000,0.06992,0.01042,0.18383,0.03881,0.00578,0.00148,0.01379,0.00205
341,0.00111,0.09218,0.01374,0.18484,0.03847,0.00573,0.00018,0.01349,0.00201
342,0.00000,0.07601,0.01133,0.18498,0.03658,0.00545,0.00077,0.01368,0.00203
343,0.00111,0.07109,0.01059,0.18510,0.03673,0.00547,0.00029,0.01342,0.00200
344,0.00111,0.05723,0.00853,0.18531,0.03960,0.00590,0.00116,0.01402,0.00209
345,0.00000,0.05676,0.00846,0.18691,0.04209,0.00627,0.00174,0.01262,0.00188
346,0.00000,0.07453,0.01111,0.18661,0.03891,0.00580,0.00219,0.01243,0.00185
347,0.00111,0.06707,0.00999,0.18445,0.03489,0.00520,0.00026,0.01127,0.00168
348,0.00111,0.06279,0.00936,0.18299,0.03319,0.00494,0.00199,0.01213,0.00180
349,0.00000,0.06324,0.00942,0.18265,0.03438,0.00512,0.00268,0.01129,0.00168
350,0.00111,0.07340,0.01094,0.18645,0.03434,0.00512,0.00279,0.01379,0.00205
351,0.00111,0.06789,0.01012,0.18686,0.03539,0.00527,0.00183,0.01258,0.00187
352,0.00000,0.07378,0.01099,0.18575,0.03440,0.00512,0.00039,0.01309,0.00195
353,0.00000,0.08819,0.01314,0.18667,0.03496,0.00521,0.00067,0.01155,0.00172
354,0.00000,0.08563,0.01276,0.18733,0.03926,0.00585,0.00118,0.01214,0.00181
355,0.0,0.06912,0.01030,0.19038,0.03954,0.00589,0.00308,0.01294,0.00193
356,0.00000,0.06666,0.00993,0.19220,0.04058,0.00604,0.00000,0.01257,0.00187
357,0.00000,0.06749,0.01006,0.19137,0.04186,0.00624,0.00054,0.01406,0.00209
358,0.0,0.07302,0.01088,0.19133,0.04399,0.00655,0.00045,0.01268,0.00189
359,0.00222,0.08429,0.01256,0.19142,0.04593,0.00684,0.00020,0.01455,0.00216
360,0.00111,0.10026,0.01494,0.19303,0.04579,0.00682,0.00249,0.01588,0.00236
361,0.00000,0.12866,0.01918,0.19375,0.04666,0.00695,0.00135,0.01459,0.00217
362,0.00000,0.09309,0.01387,0.19024,0.04179,0.00623,0.00324,0.01329,0.00198
363,0.00000,0.06146,0.00916,0.18589,0.03781,0.00563,0.00271,0.01606,0.00239
364,0.00111,0.10928,0.01629,0.18643,0.03586,0.00534,0.00389,0.01590,0.00237
365,0.00000,0.07817,0.01165,0.18888,0.03686,0.00549,0.00081,0.02390,0.00356
366,0.00222,0.07597,0.01132,0.18677,0.05076,0.00756,0.00226,0.03221,0.00480
367,0.00111,0.18150,0.02705,0.18448,0.07455,0.01111,0.00198,0.02172,0.00323
368,0.00000,0.13580,0.02024,0.18189,0.08474,0.01263,0.00048,0.01555,0.00231
