Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
67,0.00104,0.19986,0.02884,0.18288,0.07787,0.01123,0.00562,0.05358,0.00773
68,0.00104,0.24505,0.03537,0.18729,0.07982,0.01152,0.00477,0.04282,0.00618
69,0.00312,0.21198,0.03059,0.18459,0.08256,0.01191,0.01065,0.04110,0.00593
70,0.00312,0.18125,0.02616,0.17682,0.07364,0.01062,0.00818,0.05685,0.00820
71,0.00000,0.17017,0.02456,0.16965,0.06134,0.00885,0.00588,0.07433,0.01072
72,0.00208,0.24978,0.03605,0.17202,0.07306,0.01054,0.00523,0.05961,0.00860
73,0.00312,0.22670,0.03272,0.18223,0.08284,0.01195,0.00533,0.03599,0.00519
74,0.00208,0.19282,0.02783,0.18238,0.07971,0.01150,0.00574,0.05132,0.00740
75,0.00312,0.17242,0.02488,0.17674,0.06447,0.00930,0.00081,0.07351,0.01061
76,0.00416,0.20560,0.02967,0.17307,0.08877,0.01281,0.00019,0.08174,0.01179
77,0.00104,0.17750,0.02562,0.19751,0.12716,0.01835,0.00763,0.08121,0.01172
78,0.00104,0.21638,0.03123,0.21599,0.21290,0.03073,0.01221,0.09554,0.01379
79,0.00000,0.18736,0.02733,0.20190,0.16527,0.02410,0.00982,0.06822,0.00995
80,0.00108,0.29607,0.04365,0.19105,0.08614,0.01270,0.01042,0.07588,0.01118
81,0.00000,0.27465,0.04049,0.21965,0.11449,0.01688,0.02092,0.09538,0.01406
82,0.00108,0.29460,0.04343,0.24535,0.20233,0.02983,0.02271,0.12239,0.01804
83,0.00111,0.14355,0.02140,0.23616,0.23080,0.03440,0.01533,0.10858,0.01618
84,0.00000,0.13483,0.02032,0.19182,0.07906,0.01191,0.00292,0.06575,0.00991
85,0.00113,0.19612,0.02956,0.19490,0.09068,0.01367,0.00243,0.05529,0.00833
86,0.00113,0.22575,0.03403,0.21019,0.10008,0.01508,0.00194,0.05033,0.00758
87,0.00000,0.28821,0.04344,0.22137,0.11154,0.01681,0.00605,0.03815,0.00575
88,0.0,0.22962,0.03461,0.21983,0.11624,0.01752,0.00701,0.05198,0.00783
89,0.00113,0.14712,0.02218,0.20819,0.11780,0.01776,0.01096,0.07289,0.01098
90,0.00340,0.15897,0.02396,0.20279,0.13402,0.02020,0.00917,0.08488,0.01279
91,0.00340,0.17168,0.02588,0.21930,0.17424,0.02626,0.01324,0.07844,0.01182
92,0.00232,0.19557,0.02982,0.21894,0.20487,0.03124,0.01254,0.08031,0.01224
93,0.00238,0.12533,0.01933,0.19277,0.06277,0.00968,0.00681,0.03288,0.00507
94,0.00238,0.19146,0.02954,0.19113,0.06635,0.01023,0.00799,0.02554,0.00394
95,0.00357,0.19067,0.02942,0.18207,0.06790,0.01047,0.00072,0.03408,0.00525
96,0.00119,0.16347,0.02522,0.17650,0.06783,0.01046,0.00767,0.03555,0.00548
97,0.00119,0.18273,0.02819,0.17665,0.07026,0.01084,0.00345,0.03196,0.00493
98,0.0,0.14597,0.02252,0.17309,0.07173,0.01106,0.00650,0.05285,0.00815
99,0.00000,0.19940,0.03076,0.18556,0.06570,0.01013,0.00281,0.04923,0.00759
100,0.00119,0.19895,0.03069,0.20216,0.07274,0.01122,0.00329,0.03638,0.00561
101,0.00357,0.21640,0.03339,0.21222,0.06999,0.01079,0.00209,0.04898,0.00755
102,0.00357,0.18815,0.02903,0.20894,0.09164,0.01414,0.00722,0.07387,0.01139
103,0.0,0.16474,0.02542,0.21898,0.13166,0.02031,0.01257,0.07968,0.01229
104,0.00000,0.23477,0.03622,0.24139,0.18868,0.02911,0.00523,0.06522,0.01006
105,0.00121,0.19800,0.03092,0.21529,0.13580,0.02120,0.00256,0.05916,0.00924
106,0.00121,0.17196,0.02685,0.21605,0.14709,0.02297,0.00831,0.05992,0.00935
107,0.00000,0.20432,0.03230,0.18570,0.06427,0.01016,0.01776,0.05649,0.00893
108,0.00000,0.17211,0.02721,0.18589,0.07627,0.01206,0.01930,0.06894,0.01090
109,0.00000,0.24899,0.03936,0.20736,0.11499,0.01818,0.01725,0.08416,0.01330
110,0.00000,0.18574,0.02936,0.22690,0.21159,0.03345,0.02822,0.11059,0.01748
111,0.00000,0.24520,0.03926,0.20611,0.17156,0.02747,0.02318,0.09672,0.01548
112,0.00000,0.15894,0.02578,0.19101,0.10694,0.01734,0.01856,0.09028,0.01464
113,0.00000,0.16583,0.02690,0.21407,0.19957,0.03237,0.02019,0.10676,0.01731
114,0.00000,0.12520,0.02058,0.18478,0.09824,0.01615,0.00144,0.03616,0.00594
115,0.00000,0.11624,0.01911,0.19166,0.11292,0.01856,0.00822,0.03416,0.00561
116,0.00000,0.11682,0.01920,0.20184,0.13107,0.02154,0.00284,0.02593,0.00426
117,0.00270,0.12784,0.02101,0.20920,0.14587,0.02398,0.00266,0.03419,0.00562
118,0.00135,0.15703,0.02581,0.21749,0.15952,0.02622,0.01135,0.04398,0.00723
119,0.00138,0.15477,0.02579,0.19420,0.06262,0.01043,0.01692,0.05897,0.00982
120,0.00000,0.17199,0.02866,0.20179,0.10030,0.01671,0.01515,0.07025,0.01170
121,0.00138,0.16308,0.02718,0.21525,0.17353,0.02892,0.00822,0.08267,0.01377
122,0.00285,0.13832,0.02338,0.17808,0.05298,0.00895,0.00287,0.03959,0.00669
123,0.00428,0.18874,0.03190,0.17234,0.06152,0.01039,0.00208,0.03175,0.00536
124,0.00428,0.16960,0.02866,0.16788,0.06538,0.01105,0.00499,0.03243,0.00548
125,0.00999,0.16936,0.02862,0.16025,0.06985,0.01180,0.01151,0.02849,0.00481
126,0.00000,0.14491,0.02449,0.15611,0.07278,0.01230,0.00522,0.03659,0.00618
127,0.00000,0.15990,0.02702,0.16212,0.07251,0.01225,0.00503,0.04840,0.00818
128,0.00000,0.18361,0.03103,0.18227,0.06526,0.01103,0.00189,0.04102,0.00693
129,0.00000,0.18822,0.03181,0.18664,0.09648,0.01630,0.00423,0.05074,0.00857
130,0.00285,0.14537,0.02457,0.19645,0.14540,0.02457,0.01442,0.06640,0.01122
131,0.00428,0.23493,0.03971,0.22815,0.19604,0.03313,0.02447,0.07110,0.01201
132,0.00441,0.15641,0.02682,0.23062,0.09783,0.01677,0.02296,0.08187,0.01404
133,0.00441,0.18525,0.03177,0.25873,0.19858,0.03405,0.02488,0.10952,0.01878
134,0.00000,0.12947,0.02220,0.26034,0.24372,0.04179,0.02414,0.11369,0.01949
135,0.00156,0.10037,0.01774,0.20526,0.11610,0.02052,0.00097,0.02672,0.00472
136,0.00156,0.07233,0.01278,0.21312,0.12862,0.02273,0.00288,0.02830,0.00500
137,0.00156,0.13946,0.02465,0.22122,0.14166,0.02504,0.00439,0.02390,0.00422
138,0.00468,0.11480,0.02029,0.22301,0.15775,0.02788,0.00421,0.02680,0.00473
139,0.00483,0.18506,0.03323,0.19441,0.04724,0.00848,0.00344,0.02660,0.00477
140,0.00161,0.18205,0.03269,0.18360,0.06125,0.01100,0.00552,0.04299,0.00772
141,0.00806,0.19348,0.03475,0.18314,0.06500,0.01167,0.00476,0.03907,0.00701
142,0.00806,0.20833,0.03741,0.18781,0.06625,0.01189,0.00293,0.01662,0.00298
143,0.00322,0.11354,0.02039,0.18894,0.06293,0.01130,0.00634,0.03730,0.00670
144,0.00161,0.10737,0.01928,0.18754,0.05343,0.00959,0.01254,0.04730,0.00849
145,0.00000,0.18621,0.03344,0.19169,0.06646,0.01193,0.00457,0.03144,0.00564
146,0.00161,0.15988,0.02871,0.19890,0.07341,0.01318,0.00263,0.02155,0.00387
147,0.00161,0.10960,0.01968,0.20123,0.06565,0.01179,0.00317,0.03254,0.00584
148,0.00161,0.14112,0.02534,0.19218,0.06374,0.01144,0.00027,0.03605,0.00647
149,0.00483,0.15258,0.02740,0.18570,0.07179,0.01289,0.00723,0.03558,0.00639
150,0.00806,0.13142,0.02360,0.18994,0.07511,0.01349,0.00423,0.03052,0.00548
151,0.00322,0.17035,0.03059,0.19172,0.06524,0.01171,0.00865,0.02095,0.00376
152,0.00322,0.21847,0.03923,0.17943,0.06312,0.01133,0.01086,0.03293,0.00591
153,0.00161,0.16188,0.02907,0.16957,0.06266,0.01125,0.00503,0.03821,0.00686
154,0.00161,0.18249,0.03277,0.17602,0.05983,0.01074,0.00541,0.03716,0.00667
155,0.00000,0.16848,0.03026,0.17998,0.08258,0.01483,0.00477,0.03781,0.00679
156,0.00000,0.18315,0.03289,0.18713,0.10973,0.01970,0.00800,0.04801,0.00862
157,0.00000,0.18227,0.03273,0.21452,0.14649,0.02631,0.00475,0.05403,0.00970
158,0.00000,0.13075,0.02348,0.23653,0.20360,0.03656,0.00401,0.04883,0.00877
159,0.00000,0.11105,0.02027,0.20954,0.04865,0.00888,0.00618,0.02589,0.00472
160,0.00166,0.11795,0.02153,0.20743,0.05231,0.00955,0.01174,0.03855,0.00703
161,0.00333,0.12105,0.02210,0.19513,0.06813,0.01243,0.01612,0.04492,0.00820
162,0.00166,0.17247,0.03148,0.19648,0.07638,0.01394,0.00825,0.02592,0.00473
163,0.0,0.20816,0.03800,0.19687,0.08218,0.01500,0.00324,0.03293,0.00601
164,0.00166,0.09616,0.01755,0.19575,0.07998,0.01460,0.01448,0.05109,0.00932
165,0.00000,0.17935,0.03274,0.19903,0.07395,0.01350,0.01163,0.05299,0.00967
166,0.00333,0.19618,0.03581,0.20270,0.07292,0.01331,0.00139,0.03690,0.00673
167,0.00166,0.24612,0.04493,0.19990,0.07264,0.01326,0.01555,0.04489,0.00819
168,0.00000,0.19450,0.03551,0.19511,0.07114,0.01298,0.01304,0.04896,0.00893
169,0.00166,0.16557,0.03022,0.19445,0.05669,0.01035,0.00335,0.04643,0.00847
170,0.00000,0.21563,0.03936,0.18603,0.06773,0.01236,0.00596,0.05202,0.00949
171,0.00000,0.24152,0.04409,0.18810,0.07443,0.01358,0.00726,0.04137,0.00755
172,0.00000,0.27688,0.05055,0.18748,0.08441,0.01541,0.00760,0.03888,0.00709
173,0.00000,0.15598,0.02847,0.18466,0.07886,0.01439,0.01037,0.04795,0.00875
174,0.00333,0.17317,0.03161,0.18355,0.07274,0.01328,0.00884,0.05195,0.00948
175,0.00166,0.20103,0.03670,0.18085,0.08560,0.01562,0.00576,0.04240,0.00774
176,0.00166,0.12811,0.02339,0.18875,0.06897,0.01259,0.00920,0.04287,0.00782
177,0.00000,0.15758,0.02877,0.18844,0.06982,0.01274,0.00891,0.04462,0.00814
178,0.00000,0.15438,0.02818,0.19818,0.08039,0.01467,0.00547,0.06230,0.01137
179,0.00000,0.21173,0.03865,0.20667,0.15200,0.02775,0.00596,0.08332,0.01521
180,0.00333,0.17792,0.03248,0.22449,0.25738,0.04699,0.00574,0.11054,0.02018
181,0.00178,0.19706,0.03724,0.17456,0.06494,0.01227,0.01186,0.06929,0.01309
182,0.00000,0.21753,0.04111,0.20154,0.12031,0.02273,0.01408,0.07932,0.01499
183,0.00178,0.33340,0.06300,0.23022,0.20926,0.03954,0.01604,0.09517,0.01798
184,0.00185,0.28786,0.05539,0.18970,0.11803,0.02271,0.00589,0.05109,0.00983
185,0.00370,0.21684,0.04173,0.18393,0.09835,0.01892,0.00342,0.06715,0.01292
186,0.00185,0.15060,0.02898,0.17096,0.10374,0.01996,0.01310,0.07894,0.01519
187,0.00370,0.20226,0.03892,0.19074,0.11462,0.02205,0.00366,0.06059,0.01166
188,0.00555,0.29069,0.05594,0.21358,0.14402,0.02771,0.00276,0.03089,0.00594
189,0.01111,0.28717,0.05526,0.21161,0.17131,0.03296,0.00069,0.05066,0.00975
190,0.00370,0.20408,0.03927,0.21719,0.17106,0.03292,0.00220,0.07903,0.01521
191,0.01481,0.27615,0.05314,0.21844,0.17863,0.03437,0.00285,0.08323,0.01601
192,0.01296,0.26582,0.05115,0.20979,0.20042,0.03857,0.00291,0.09135,0.01758
193,0.02884,0.23253,0.04560,0.18956,0.11323,0.02220,0.00802,0.11174,0.02191
194,0.00576,0.22545,0.04421,0.20100,0.18944,0.03715,0.00748,0.13849,0.02716
195,0.00399,0.32184,0.06436,0.16513,0.07832,0.01566,0.00079,0.07282,0.01456
196,0.01600,0.29756,0.05951,0.18684,0.10326,0.02065,0.01748,0.04471,0.00894
197,0.01600,0.26219,0.05243,0.20938,0.09980,0.01996,0.02575,0.05362,0.01072
198,0.02000,0.25806,0.05161,0.20454,0.08115,0.01623,0.01748,0.09533,0.01906
199,0.01399,0.21190,0.04238,0.18616,0.07095,0.01419,0.00941,0.12787,0.02557
200,0.00000,0.33970,0.06794,0.21192,0.10130,0.02026,0.01128,0.11509,0.02301
201,0.00600,0.30209,0.06041,0.23340,0.21831,0.04366,0.03249,0.09564,0.01912
202,0.0,0.19525,0.03985,0.18706,0.12871,0.02627,0.01391,0.05575,0.01138
203,0.00416,0.21011,0.04288,0.18058,0.10608,0.02165,0.01831,0.09317,0.01901
204,0.00416,0.15337,0.03130,0.17600,0.08025,0.01638,0.01283,0.10184,0.02078
