Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
592,0.0,1.03270,0.25046,0.32987,0.08514,0.02065,0.01675,0.02919,0.00708
593,0.01470,0.95943,0.23269,0.32883,0.07087,0.01719,0.00856,0.05769,0.01399
594,0.02352,0.81495,0.19765,0.32627,0.04851,0.01176,0.01064,0.04324,0.01048
595,0.01470,0.68185,0.16537,0.30731,0.04654,0.01128,0.00709,0.05799,0.01406
596,0.04411,0.60046,0.14563,0.29709,0.06922,0.01678,0.01353,0.05119,0.01241
597,0.05882,0.84526,0.20500,0.29577,0.04328,0.01049,0.01419,0.02731,0.00662
598,0.00588,0.77892,0.18891,0.28362,0.03497,0.00848,0.01250,0.04145,0.01005
599,0.0,0.79705,0.19331,0.27312,0.05406,0.01311,0.00784,0.05142,0.01247
600,0.00588,0.85884,0.20830,0.27308,0.05412,0.01312,0.01452,0.05446,0.01320
601,0.03823,0.69059,0.16749,0.29067,0.05888,0.01428,0.01297,0.07047,0.01709
602,0.05882,0.74443,0.18055,0.30996,0.11090,0.02689,0.00850,0.04525,0.01097
603,0.04411,0.79444,0.19268,0.31918,0.14161,0.03434,0.00654,0.03665,0.00889
604,0.0,0.93210,0.22606,0.33057,0.14828,0.03596,0.00797,0.02992,0.00725
605,0.00588,1.22593,0.29733,0.33531,0.14928,0.03620,0.00537,0.02618,0.00635
606,0.00588,1.02997,0.24980,0.33038,0.12394,0.03006,0.00153,0.05342,0.01295
607,0.00294,0.72689,0.17629,0.30391,0.06672,0.01618,0.01579,0.08625,0.02092
608,0.00588,0.67210,0.16301,0.28123,0.06700,0.01625,0.03604,0.11973,0.02904
609,0.01470,0.66857,0.16215,0.29850,0.05086,0.01233,0.01736,0.07975,0.01934
610,0.03529,0.95344,0.23124,0.31870,0.10205,0.02475,0.00886,0.04172,0.01012
611,0.05294,1.05919,0.25689,0.33205,0.14502,0.03517,0.00044,0.03870,0.00938
612,0.04411,0.61998,0.15036,0.33075,0.14557,0.03530,0.01492,0.05674,0.01376
613,0.00588,0.66352,0.16092,0.32130,0.11174,0.02710,0.01774,0.08247,0.02000
614,0.01470,0.70830,0.17178,0.30376,0.04724,0.01145,0.02495,0.10720,0.02600
615,0.01470,0.71450,0.17329,0.28177,0.07689,0.01864,0.01562,0.07700,0.01867
616,0.00588,0.70270,0.17043,0.29911,0.03831,0.00929,0.00620,0.03807,0.00923
617,0.00000,0.64008,0.15524,0.30509,0.06025,0.01461,0.00633,0.03363,0.00815
618,0.00588,0.70228,0.17032,0.30708,0.07883,0.01911,0.00547,0.03237,0.00785
619,0.03529,0.74256,0.18009,0.31019,0.11871,0.02879,0.02004,0.05789,0.01404
620,0.05882,0.64539,0.15653,0.32633,0.17241,0.04181,0.00292,0.05630,0.01365
621,0.04411,0.46806,0.11352,0.34209,0.23525,0.05705,0.01627,0.05454,0.01322
622,0.00000,0.35355,0.08838,0.28939,0.04384,0.01096,0.00871,0.03011,0.00752
623,0.00625,0.48246,0.12061,0.29043,0.03680,0.00920,0.00618,0.02329,0.00582
624,0.03750,0.67534,0.16883,0.28266,0.03354,0.00838,0.00577,0.03198,0.00799
625,0.04687,0.80709,0.20177,0.28538,0.02714,0.00678,0.01087,0.03303,0.00825
626,0.03124,0.89963,0.22490,0.29948,0.02720,0.00680,0.00816,0.03613,0.00903
627,0.03125,0.79684,0.19921,0.29426,0.03951,0.00987,0.01050,0.02650,0.00662
628,0.03125,0.88809,0.22202,0.29601,0.04260,0.01065,0.00719,0.02602,0.00650
629,0.06250,1.01249,0.25312,0.29736,0.03324,0.00831,0.00295,0.04528,0.01132
630,0.06250,0.73495,0.18373,0.29436,0.05753,0.01438,0.00474,0.03887,0.00971
631,0.02500,0.71959,0.17989,0.28587,0.08123,0.02030,0.00448,0.02517,0.00629
632,0.04687,0.83786,0.20946,0.29846,0.08263,0.02065,0.01827,0.03471,0.00867
633,0.04687,0.94413,0.23603,0.29156,0.06259,0.01564,0.02162,0.05015,0.01253
634,0.04062,0.82560,0.20640,0.28033,0.04268,0.01067,0.00527,0.07116,0.01779
635,0.03125,0.66046,0.16511,0.27060,0.07523,0.01880,0.00559,0.02839,0.00709
636,0.03124,0.70064,0.17516,0.28354,0.05569,0.01392,0.00018,0.03555,0.00888
